Season Start Year,League,Team,Info,Name,Age,POS,CM,KG,Apps Combined,Apps,Starts,Subs,Mins,Goal,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
2012,Bundesliga,Eintracht Frankfurt,Erwin Hoffer Eintracht Frankfurt/27/FW ,Erwin Hoffer,25,FW ,177,72,2(4),6,2,4,196,1,-,-,-,1.2,85.2,0.8,-,6.36
2012,Bundesliga,Eintracht Frankfurt,Sonny Kittel Eintracht Frankfurt/21/M ,Sonny Kittel,19,M ,178,65,0(6),6,0,6,43,-,-,-,-,0.2,76.9,-,-,6.06
2012,Bundesliga,Eintracht Frankfurt,Benjamin Köhler Eintracht Frankfurt/34/D(L)^M(CL) ,Benjamin Köhler,32,D(L)^M(CL) ,172,66,0(6),6,0,6,47,-,-,-,-,-,64.3,0.2,-,6.01
2012,Bundesliga,Eintracht Frankfurt,Aykut Özer Eintracht Frankfurt/21/GK ,Aykut Özer,19,GK ,189,80,0(1),1,0,1,27,-,-,-,-,-,75,-,-,5.81
2012,Bundesliga,Eintracht Frankfurt,Dorge Kouemaha Eintracht Frankfurt/31/FW ,Dorge Kouemaha,29,FW ,188,86,0(2),2,0,2,42,-,-,-,-,0.5,81.3,-,-,5.59
2012,Bundesliga,Hamburger SV,Milan Badelj Hamburger SV/25/M(C) ,Milan Badelj,23,M(C) ,186,76,30(1),31,30,1,2513,1,5,8,-,0.7,81.5,1.3,4,7.5
2012,Bundesliga,Hamburger SV,Heiko Westermann Hamburger SV/31/D(CLR)^DM(C) ,Heiko Westermann,29,D(CLR)^DM(C) ,190,87,34,34,34,0,3035,3,2,4,-,0.7,81.7,4.2,1,7.49
2012,Bundesliga,Hamburger SV,Marcell Jansen Hamburger SV/28/D(L)^M(L) ,Marcell Jansen,26,D(L)^M(L) ,191,89,28,28,28,0,2490,1,2,6,-,1.2,65.8,3.4,-,7.29
2012,Bundesliga,Hamburger SV,Rafael van der Vaart Hamburger SV/31/AM(CLR) ,Rafael van der Vaart,29,AM(CLR) ,176,74,27,27,27,0,2302,5,9,5,-,2.3,79.4,0.7,1,7.18
2012,Bundesliga,Hamburger SV,Michael Mancienne Hamburger SV/26/D(C)^DM(C) ,Michael Mancienne,24,D(C)^DM(C) ,184,80,21,21,21,0,1759,-,-,2,-,0.1,85.6,3.6,1,7.16
2012,Bundesliga,Hamburger SV,Jaroslav Drobny Hamburger SV/35/GK ,Jaroslav Drobny,33,GK ,192,90,2,2,2,0,180,-,-,-,-,-,33.8,-,-,7.14
2012,Bundesliga,Hamburger SV,Dennis Diekmeier Hamburger SV/25/D(R) ,Dennis Diekmeier,23,D(R) ,188,79,31(1),32,31,1,2844,-,4,7,-,0.3,77.6,1.1,-,7.03
2012,Bundesliga,Hamburger SV,Heung-Min Son Hamburger SV/22/AM(LR)^FW ,Heung-Min Son,20,AM(LR)^FW ,183,76,31(2),33,31,2,2713,12,2,4,-,2.4,77.6,1.6,2,7.02
2012,Bundesliga,Hamburger SV,Zhi Gin Lam Hamburger SV/23/D(L)^M(R) ,Zhi Gin Lam,21,D(L)^M(R) ,175,67,4,4,4,0,343,-,-,1,-,0.5,83.1,-,-,6.98
2012,Bundesliga,Hamburger SV,Slobodan Rajkovic Hamburger SV/25/D(C) ,Slobodan Rajkovic,23,D(C) ,191,88,6(7),13,6,7,648,-,-,-,-,0.4,71.2,2.9,1,6.89
2012,Bundesliga,Hamburger SV,Tolgay Arslan Hamburger SV/24/M(C) ,Tolgay Arslan,22,M(C) ,180,77,19(6),25,19,6,1678,-,1,8,-,0.4,84.2,0.4,1,6.86
2012,Bundesliga,Hamburger SV,Dennis Aogo Hamburger SV/27/D(L)^M(CL) ,Dennis Aogo,25,D(L)^M(CL) ,184,85,22(5),27,22,5,1970,2,4,2,-,1,85.7,0.6,1,6.84
2012,Bundesliga,Hamburger SV,Per Skjelbred Hamburger SV/27/M(CR) ,Per Skjelbred,25,M(CR) ,175,74,15(3),18,15,3,1194,-,-,-,-,0.4,82.5,0.9,-,6.84
2012,Bundesliga,Hamburger SV,René Adler Hamburger SV/29/GK ,René Adler,27,GK ,191,87,32,32,32,0,2880,-,-,5,-,-,57.7,0.2,2,6.83
2012,Bundesliga,Hamburger SV,Artjoms Rudnevs Hamburger SV/26/FW ,Artjoms Rudnevs,24,FW ,183,81,26(8),34,26,8,2443,12,4,4,-,2.1,58.4,2.1,1,6.74
2012,Bundesliga,Hamburger SV,Jeffrey Bruma Hamburger SV/22/D(CR) ,Jeffrey Bruma,20,D(CR) ,189,88,10(8),18,10,8,1055,1,1,2,1,0.3,83,2.3,-,6.63
2012,Bundesliga,Hamburger SV,Ivo Ilicevic Hamburger SV/27/AM(LR) ,Ivo Ilicevic,25,AM(LR) ,174,63,4(4),8,4,4,340,1,-,3,-,1,78.3,0.9,-,6.59
2012,Bundesliga,Hamburger SV,Tomás Rincón Hamburger SV/26/D(R)^M(CR) ,Tomás Rincón,24,D(R)^M(CR) ,175,75,9(11),20,9,11,957,-,-,2,-,0.4,82.3,0.8,-,6.5
2012,Bundesliga,Hamburger SV,Maximilian Beister Hamburger SV/24/AM(LR)^FW ,Maximilian Beister,22,AM(LR)^FW ,180,81,8(15),23,8,15,977,3,1,2,1,1.8,67.6,0.1,1,6.47
2012,Bundesliga,Hamburger SV,Petr Jiracek Hamburger SV/28/M(CLR) ,Petr Jiracek,26,M(CLR) ,180,77,10(3),13,10,3,893,1,1,-,1,0.7,77.9,0.8,-,6.46
2012,Bundesliga,Hamburger SV,Jacopo Sala Hamburger SV/22/M(CR) ,Jacopo Sala,20,M(CR) ,185,72,2(6),8,2,6,187,-,-,-,-,-,71.9,0.3,-,6.43
2012,Bundesliga,Hamburger SV,Robert Tesche Hamburger SV/27/M(C) ,Robert Tesche,25,M(C) ,182,78,0(4),4,0,4,85,-,-,2,-,-,73.7,0.5,-,6.25
2012,Bundesliga,Hamburger SV,Marcus Berg Hamburger SV/28/FW ,Marcus Berg,26,FW ,184,74,2(9),11,2,9,288,-,-,-,-,0.8,59.3,0.5,-,6.09
2012,Bundesliga,Hamburger SV,Paul Scharner Hamburger SV/34/D(C)^M(C) ,Paul Scharner,32,D(C)^M(C) ,191,81,1(3),4,1,3,106,-,-,-,1,0.3,73.9,0.8,-,5.97
2012,Bundesliga,Hamburger SV,Gojko Kacar Hamburger SV/27/D(C)^M(C) ,Gojko Kacar,25,D(C)^M(C) ,185,84,0(3),3,0,3,39,-,-,-,-,-,68.8,0.3,-,5.96
2012,Bundesliga,Borussia M.Gladbach,Juan Arango Borussia M.Gladbach/34/AM(L) ,Juan Arango,32,AM(L) ,180,76,31,31,31,0,2728,5,7,2,-,2.2,69.2,2.1,4,7.39
2012,Bundesliga,Borussia M.Gladbach,Martin Stranzl Borussia M.Gladbach/34/D(CR) ,Martin Stranzl,32,D(CR) ,191,83,26,26,26,0,2312,5,-,5,1,0.7,83.7,4.1,2,7.31
2012,Bundesliga,Borussia M.Gladbach,Tony Jantschke Borussia M.Gladbach/24/D(CR) ,Tony Jantschke,22,D(CR) ,177,74,31,31,31,0,2734,1,1,6,-,0.2,79.3,1.4,1,7
2012,Bundesliga,Borussia M.Gladbach,Álvaro Domínguez Borussia M.Gladbach/25/D(CL) ,Álvaro Domínguez,23,D(CL) ,189,83,30,30,30,0,2700,2,-,8,-,0.4,84.4,3.2,-,6.97
2012,Bundesliga,Borussia M.Gladbach,Havard Nordtveit Borussia M.Gladbach/24/D(C)^DM(C) ,Havard Nordtveit,22,D(C)^DM(C) ,188,83,30(1),31,30,1,2580,1,4,4,-,0.8,80.7,1,2,6.95
2012,Bundesliga,Borussia M.Gladbach,Marc-André ter Stegen Borussia M.Gladbach/22/GK ,Marc-André ter Stegen,20,GK ,189,82,34,34,34,0,3048,-,-,2,-,-,62.2,0.3,1,6.95
2012,Bundesliga,Borussia M.Gladbach,Patrick Herrmann Borussia M.Gladbach/23/AM(R)^FW ,Patrick Herrmann,21,AM(R)^FW ,179,70,30(2),32,30,2,2526,6,5,6,-,1.3,74.6,0.3,3,6.9
2012,Bundesliga,Borussia M.Gladbach,Oscar Wendt Borussia M.Gladbach/29/D(L) ,Oscar Wendt,27,D(L) ,181,82,21,21,21,0,1874,1,3,1,-,0.3,80.7,0.5,1,6.87
2012,Bundesliga,Borussia M.Gladbach,Filip Daems Borussia M.Gladbach/35/D(CL) ,Filip Daems,33,D(CL) ,181,79,16(3),19,16,3,1495,1,-,4,-,0.1,83.5,1.8,-,6.85
2012,Bundesliga,Borussia M.Gladbach,Thorben Marx Borussia M.Gladbach/33/DM(C) ,Thorben Marx,31,DM(C) ,184,83,23,23,23,0,2003,2,2,6,-,0.7,84.5,0.9,-,6.85
2012,Bundesliga,Borussia M.Gladbach,Granit Xhaka Borussia M.Gladbach/22/AM(C) ,Granit Xhaka,20,AM(C) ,185,82,15(7),22,15,7,1487,1,-,4,-,1,81.2,1.6,-,6.83
2012,Bundesliga,Borussia M.Gladbach,Luuk de Jong Borussia M.Gladbach/24/AM(C)^FW ,Luuk de Jong,22,AM(C)^FW ,188,86,17(6),23,17,6,1435,6,2,3,-,1.3,72.9,2.7,-,6.83
2012,Bundesliga,Borussia M.Gladbach,Roel Brouwers Borussia M.Gladbach/32/D(C) ,Roel Brouwers,30,D(C) ,192,82,15(6),21,15,6,1437,1,1,2,-,0.4,90.2,2,-,6.78
2012,Bundesliga,Borussia M.Gladbach,Tolga Cigerci Borussia M.Gladbach/22/M(CR) ,Tolga Cigerci,20,M(CR) ,185,80,9(3),12,9,3,810,-,-,2,-,1.1,84.5,0.8,-,6.76
2012,Bundesliga,Borussia M.Gladbach,Mike Hanke Borussia M.Gladbach/30/FW ,Mike Hanke,28,FW ,185,85,13(19),32,13,19,1367,4,2,-,-,1,68.7,1,1,6.57
2012,Bundesliga,Borussia M.Gladbach,Amin Younes Borussia M.Gladbach/21/AM(C) ,Amin Younes,19,AM(C) ,168,67,6(5),11,6,5,536,1,-,-,-,0.6,77.3,0.2,-,6.57
2012,Bundesliga,Borussia M.Gladbach,Lukas Rupp Borussia M.Gladbach/23/M(CR) ,Lukas Rupp,21,M(CR) ,178,73,13(8),21,13,8,1105,-,1,1,-,0.6,71.5,0.2,-,6.52
2012,Bundesliga,Borussia M.Gladbach,Igor de Camargo Borussia M.Gladbach/31/AM(C)^FW ,Igor de Camargo,29,AM(C)^FW ,187,83,7(7),14,7,7,633,2,-,1,-,1.1,56.5,1.4,1,6.47
2012,Bundesliga,Borussia M.Gladbach,Branimir Hrgota Borussia M.Gladbach/21/FW ,Branimir Hrgota,19,FW ,185,74,2(11),13,2,11,386,3,1,-,-,0.7,79.2,0.2,-,6.41
2012,Bundesliga,Borussia M.Gladbach,Peniel Kokou Mlapa Borussia M.Gladbach/23/AM(R)^FW ,Peniel Kokou Mlapa,21,AM(R)^FW ,193,89,3(17),20,3,17,511,2,-,-,-,0.7,73.4,0.6,-,6.36
2012,Bundesliga,Borussia M.Gladbach,Alexander Ring Borussia M.Gladbach/23/AM(R) ,Alexander Ring,21,AM(R) ,173,72,2(4),6,2,4,195,-,-,-,-,0.2,73.9,0.3,-,6.32
2012,Bundesliga,Borussia M.Gladbach,Christofer Heimeroth Borussia M.Gladbach/33/GK ,Christofer Heimeroth,31,GK ,194,91,0(1),1,0,1,15,-,-,-,-,-,100,-,-,5.88
2012,Bundesliga,Hannover 96,Szabolcs Huszti Hannover 96/31/AM(LR) ,Szabolcs Huszti,29,AM(LR) ,173,72,19(2),21,19,2,1659,9,9,4,1,1.1,73.5,0.7,4,7.47
2012,Bundesliga,Hannover 96,Mame Biram Diouf Hannover 96/26/AM(R)^FW ,Mame Biram Diouf,24,AM(R)^FW ,185,79,24(4),28,24,4,2164,12,7,6,-,2.1,63.1,3,1,7.14
2012,Bundesliga,Hannover 96,Lars Stindl Hannover 96/26/M(CR) ,Lars Stindl,24,M(CR) ,180,78,17(1),18,17,1,1515,2,3,6,-,1.2,74.7,1,1,7.07
