Season Start Year,League,Team,Info,Name,Age,POS,CM,KG,Apps Combined,Apps,Starts,Subs,Mins,Goal,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating,Skills
2012,La Liga,Valencia,Nelson Valdez Valencia/30/AM(CL)^FW ,Nelson Valdez (2012),28,Forward,178,73,6(22),28,6,22,755,6,-,4,-,1,72.2,1.4,-,6.44,null
2012,La Liga,Malaga,Pedro Morales Malaga/29/AM(CL) ,Pedro Morales (2012),27,Midfielder,181,78,5(2),7,5,2,404,3,3,-,-,1.7,81.3,0.3,1,7.27,null
2012,La Liga,Malaga,Nacho Monreal Malaga/28/D(L) ,Nacho Monreal (2012),26,Defender,178,72,14,14,14,0,1192,1,2,3,-,0.8,85.3,1.6,1,7.23,null
2012,La Liga,Malaga,Jérémy Toulalan Malaga/31/D(C)^DM(C) ,Jérémy Toulalan (2012),29,Defender,183,77,18(1),19,18,1,1557,0,-,5,-,0.8,80.9,1.5,1,7.17,null
2012,La Liga,Malaga,Martín Demichelis Malaga/33/D(C)^DM(C) ,Martín Demichelis (2012),31,Defender,184,80,31,31,31,0,2764,4,-,9,2,0.5,83.4,2.5,4,7.17,null
2012,La Liga,Malaga,Weligton Malaga/35/D(C)^DM(C) ,Weligton (2012),33,Defender,186,71,33,33,33,0,2970,2,-,10,-,0.6,80.1,2.5,2,7.16,null
2012,La Liga,Malaga,Juanmi Malaga/21/AM(L)^FW ,Juanmi (2012),19,Forward,170,63,0(1),1,0,1,22,1,-,-,-,3,100,-,-,7.09,Passing
2012,La Liga,Malaga,Jesús Gámez Malaga/29/D(R) ,Jesús Gámez (2012),27,Defender,182,77,28,28,28,0,2425,0,1,8,-,0.4,77.9,1,2,7.05,null
2012,La Liga,Malaga,Ignacio Camacho Malaga/24/DM(C) ,Ignacio Camacho (2012),22,Midfielder,182,75,30(3),33,30,3,2740,2,-,13,1,0.8,80.2,2.4,3,7.01,null
2012,La Liga,Malaga,Joaquín Malaga/33/AM(CR) ,Joaquín (2012),31,Midfielder,179,75,29(5),34,29,5,2433,4,6,2,-,1.4,81.1,0.7,1,6.97,null
2012,La Liga,Malaga,Isco Malaga/22/AM(CL) ,Isco (2012),20,Midfielder,176,74,36(1),37,36,1,3085,9,1,4,-,1.8,84.6,0.3,3,6.93,null
2012,La Liga,Malaga,Willy Caballero Malaga/33/GK ,Willy Caballero (2012),31,Keeper,186,80,36,36,36,0,3195,0,-,3,-,-,58.4,0.3,2,6.87,null
2012,La Liga,Malaga,Vitorino Antunes Malaga/27/D(L) ,Vitorino Antunes (2012),25,Defender,175,69,10(1),11,10,1,943,1,1,-,-,1.1,75.5,0.7,-,6.8,null
2012,La Liga,Malaga,Francisco Portillo Malaga/24/AM(CR) ,Francisco Portillo (2012),22,Midfielder,169,63,20(7),27,20,7,1726,2,6,2,-,0.7,85.8,0.3,1,6.73,null
2012,La Liga,Malaga,Julio Baptista Malaga/33/AM(C)^FW ,Julio Baptista (2012),31,Forward,185,86,11(3),14,11,3,922,4,-,3,-,2.2,81.8,1.1,-,6.71,null
2012,La Liga,Malaga,Eliseu Malaga/31/D(L)^M(LR) ,Eliseu (2012),29,Defender,175,75,25(3),28,25,3,2133,1,3,2,1,1.1,80.1,0.9,-,6.7,null
2012,La Liga,Malaga,Roque Santa Cruz Malaga/33/FW ,Roque Santa Cruz (2012),31,Forward,191,83,15(16),31,15,16,1608,8,2,2,-,1.2,69.4,2.9,-,6.64,null
2012,La Liga,Malaga,Fabrice Malaga/18/FW ,Fabrice (2012),16,Forward,172,66,1(1),2,1,1,77,1,-,-,-,1.5,37.5,0.5,-,6.64,null
2012,La Liga,Malaga,Manuel Iturra Malaga/30/DM(C) ,Manuel Iturra (2012),28,Midfielder,172,74,15(10),25,15,10,1483,0,-,9,-,-,82,1,-,6.63,null
2012,La Liga,Malaga,Diego Buonanotte Malaga/26/AM(CL) ,Diego Buonanotte (2012),24,Midfielder,161,57,2(7),9,2,7,248,1,2,1,-,0.9,84.4,-,-,6.62,null
2012,La Liga,Malaga,Javier Saviola Malaga/32/AM(C)^FW ,Javier Saviola (2012),30,Forward,169,64,19(8),27,19,8,1587,8,3,1,-,1.2,76.6,0.2,1,6.58,null
2012,La Liga,Malaga,Lucas Piazon Malaga/20/AM(L) ,Lucas Piazon (2012),18,Midfielder,182,75,4(7),11,4,7,453,0,2,-,-,0.6,80.1,0.1,-,6.53,null
2012,La Liga,Malaga,Diego Lugano Malaga/33/D(C) ,Diego Lugano (2012),31,Defender,188,84,10(1),11,10,1,927,0,1,3,-,0.4,77.5,1.9,-,6.52,null
2012,La Liga,Malaga,Sergio Sánchez Malaga/28/D(CR) ,Sergio Sánchez (2012),26,Defender,185,76,14(4),18,14,4,1398,0,1,1,2,0.5,79.9,0.9,-,6.48,null
2012,La Liga,Malaga,Duda Malaga/34/M(CLR) ,Duda (2012),32,Midfielder,175,71,3(14),17,3,14,525,0,1,6,-,0.8,77.9,0.1,-,6.37,null
2012,La Liga,Malaga,Recio Malaga/23/DM(C) ,Recio (2012),21,Midfielder,183,74,1(3),4,1,3,135,0,-,1,-,0.3,89.3,0.8,-,6.29,null
2012,La Liga,Malaga,Carlos Kameni Malaga/30/GK ,Carlos Kameni (2012),28,Keeper,186,86,2(1),3,2,1,228,0,-,-,-,-,59.1,-,-,6.29,null
2012,La Liga,Malaga,Oguchi Onyewu Malaga/32/D(C) ,Oguchi Onyewu (2012),30,Defender,195,91,1(1),2,1,1,104,0,-,-,-,0.5,88.6,1.5,-,6.2,null
2012,La Liga,Malaga,Seba Fernández Malaga/29/AM(CR)^FW ,Seba Fernández (2012),27,Forward,171,69,5(12),17,5,12,488,0,-,2,-,0.5,80.1,0.2,-,6.15,null
2012,La Liga,Real Betis,Dorlan Pabón Real Betis/26/AM(CLR)^FW ,Dorlan Pabón (2012),24,Forward,170,69,14(3),17,14,3,1269,8,3,-,-,2.9,71.2,0.8,1,7.14,null
2012,La Liga,Real Betis,Nacho Real Betis/34/D(L) ,Nacho9412 (2012),32,Defender,176,70,26(4),30,26,4,2364,0,6,11,-,0.1,74.9,1.6,1,7.13,null
2012,La Liga,Real Betis,Rubén Castro Real Betis/33/AM(CLR)^FW ,Rubén Castro (2012),31,Forward,174,72,32(2),34,32,2,2949,18,7,3,-,2.3,75.8,0.3,3,7.05,Scoring
2012,La Liga,Real Betis,Beñat Real Betis/27/M(C) ,Beñat (2012),25,Midfielder,175,72,33(1),34,33,1,2874,4,8,16,-,1.7,78.8,0.6,2,7.03,null
2012,La Liga,Real Betis,Mario Real Betis/32/D(C) ,Mario14215 (2012),30,Defender,178,75,19(1),20,19,1,1601,1,-,-,1,0.3,82.9,1.7,1,7.02,null
2012,La Liga,Real Betis,Antonio Amaya Real Betis/31/D(C) ,Antonio Amaya (2012),29,Defender,192,86,26(2),28,26,2,2428,0,-,6,2,0.4,78.3,3.4,-,7.01,null
2012,La Liga,Real Betis,Paulao Real Betis/32/D(C) ,Paulao (2012),30,Defender,186,82,19(3),22,19,3,1743,2,-,6,-,0.6,87.4,2.5,2,6.98,null
2012,La Liga,Real Betis,Adrián Real Betis/27/GK ,Adrián73399 (2012),25,Keeper,190,80,31(1),32,31,1,2868,0,-,5,-,-,47.7,0.5,1,6.91,null
2012,La Liga,Real Betis,Jorge Molina Real Betis/32/FW ,Jorge Molina (2012),30,Forward,189,83,22(10),32,22,10,2130,13,2,3,-,1.8,69.7,1.9,3,6.88,null
2012,La Liga,Real Betis,Eder Vilarchao Real Betis/24/M ,Eder Vilarchao (2012),22,Midfielder,183,62,0(1),1,0,1,33,0,-,-,-,1,82.6,2,-,6.77,null
2012,La Liga,Real Betis,Rubén Pérez Real Betis/25/DM(C) ,Rubén Pérez (2012),23,Midfielder,178,72,18(7),25,18,7,1654,1,-,10,1,0.4,76.5,1.1,-,6.76,null
2012,La Liga,Real Betis,José Cañas Real Betis/27/DM(C) ,José Cañas (2012),25,Midfielder,177,71,26(1),27,26,1,2268,0,1,10,-,0.5,80.3,1,-,6.76,null
2012,La Liga,Real Betis,Ángel Real Betis/33/D(R) ,Ángel4674 (2012),31,Defender,180,71,8(3),11,8,3,739,1,-,3,-,0.1,76,0.7,-,6.75,null
2012,La Liga,Real Betis,Álex Martínez Real Betis/24/D(L) ,Álex Martínez (2012),22,Defender,176,64,11(2),13,11,2,1037,0,1,1,-,0.2,76.2,0.7,-,6.72,null
2012,La Liga,Real Betis,Salva Sevilla Real Betis/30/AM(CLR) ,Salva Sevilla (2012),28,Midfielder,178,71,15(2),17,15,2,1115,2,1,3,-,1,79,0.4,-,6.7,null
2012,La Liga,Real Betis,Fabricio Real Betis/26/GK ,Fabricio (2012),24,Keeper,184,79,2,2,2,0,180,0,-,-,-,-,50.8,0.5,-,6.69,null
2012,La Liga,Real Betis,Joel Campbell Real Betis/22/AM(LR)^FW ,Joel Campbell (2012),20,Forward,178,71,21(7),28,21,7,1643,2,3,7,1,1.5,67.5,1.1,1,6.68,null
2012,La Liga,Real Betis,Juan Carlos Real Betis/24/D(L)^M(L) ,Juan Carlos106874 (2012),22,Defender,179,72,21(4),25,21,4,1531,0,3,4,-,0.8,69.3,0.8,1,6.68,null
2012,La Liga,Real Betis,Chechu Dorado Real Betis/32/D(C) ,Chechu Dorado (2012),30,Defender,180,69,5(2),7,5,2,496,0,-,1,-,0.1,68.8,1,-,6.67,null
2012,La Liga,Real Betis,Nélson Real Betis/31/D(R) ,Nélson (2012),29,Defender,172,64,10,10,10,0,899,0,-,2,-,0.4,75.7,0.8,-,6.67,null
2012,La Liga,Real Betis,Javi Chica Real Betis/29/D(LR) ,Javi Chica (2012),27,Defender,175,77,21(1),22,21,1,1896,0,1,4,-,0.8,73.8,0.7,-,6.66,null
2012,La Liga,Real Betis,Nosa Real Betis/23/M(C) ,Nosa (2012),21,Midfielder,182,78,7(9),16,7,9,578,1,1,2,-,0.4,79.3,1.1,-,6.6,null
2012,La Liga,Real Betis,Damien Perquis Real Betis/30/D(C)^DM(C) ,Damien Perquis (2012),28,Defender,183,74,7(3),10,7,3,695,0,-,2,1,0.5,81.8,2.4,-,6.58,null
2012,La Liga,Real Betis,Álvaro Vadillo Real Betis/20/AM(LR) ,Álvaro Vadillo (2012),18,Midfielder,180,63,3(11),14,3,11,501,0,2,3,-,0.5,70.7,0.9,-,6.54,null
2012,La Liga,Real Betis,Salvador Agra Real Betis/22/AM(R) ,Salvador Agra (2012),20,Midfielder,166,60,7(3),10,7,3,517,1,-,3,-,1,71.6,0.2,-,6.51,null
2012,La Liga,Real Betis,Fusto Tienza Real Betis/24/D ,Fusto Tienza (2012),22,Defender,183,75,0(1),1,0,1,4,0,-,-,-,-,50,-,-,6.43,null
2012,La Liga,Real Betis,Sergio Rodríguez Real Betis/22/M ,Sergio Rodríguez (2012),20,Midfielder,169,65,0(1),1,0,1,12,0,-,-,-,-,86.4,-,-,6.4,null
2012,La Liga,Real Betis,Jonathan Pereira Real Betis/27/AM(L)^FW ,Jonathan Pereira (2012),25,Forward,166,61,1(5),6,1,5,247,0,1,2,-,0.7,66.3,0.2,-,6.38,null
2012,La Liga,Real Betis,Nono Real Betis/21/DM(C) ,Nono (2012),19,Midfielder,178,72,4(11),15,4,11,590,0,-,3,-,0.5,78.6,0.3,-,6.35,null
2012,La Liga,Real Betis,Álex Pozuelo Real Betis/23/AM(CR) ,Álex Pozuelo (2012),21,Midfielder,170,63,4(7),11,4,7,432,1,-,1,-,0.6,82.4,0.2,-,6.33,null
2012,La Liga,Real Betis,Casto Real Betis/32/GK ,Casto (2012),30,Keeper,182,78,5,5,5,0,450,0,-,2,1,-,51.5,-,-,6.31,null
2012,La Liga,Real Betis,Guillermo Molins Real Betis/26/M ,Guillermo Molins (2012),24,Midfielder,186,81,0(4),4,0,4,49,0,-,-,-,0.8,92.9,-,-,6.08,null
2012,La Liga,Real Betis,Carlos García Real Betis/21/M ,Carlos García (2012),19,Midfielder,165,48,0(1),1,0,1,1,0,-,-,-,-,75,-,-,6,null
2012,La Liga,Rayo Vallecano,Piti Rayo Vallecano/33/AM(CLR) ,Piti (2012),31,Midfielder,179,79,33(2),35,33,2,2850,18,2,9,-,3.2,69.7,0.9,4,7.13,Scoring
2012,La Liga,Rayo Vallecano,Nacho Rayo Vallecano/25/D(L) ,Nacho121544 (2012),23,Defender,175,76,8(2),10,8,2,749,1,1,3,-,0.4,74.1,0.6,1,7.12,null
2012,La Liga,Rayo Vallecano,Roberto Trashorras Rayo Vallecano/33/M(CR) ,Roberto Trashorras (2012),31,Midfielder,177,70,31(4),35,31,4,2735,1,4,6,-,1.5,85.4,0.3,1,7.04,null
2012,La Liga,Rayo Vallecano,Casado Rayo Vallecano/28/D(L) ,Casado (2012),26,Defender,173,72,28,28,28,0,2301,0,4,11,1,0.5,74.3,1.1,2,7.04,null
2012,La Liga,Rayo Vallecano,Alejandro Gálvez Rayo Vallecano/25/D(C)^DM(C) ,Alejandro Gálvez (2012),23,Defender,190,79,24(4),28,24,4,2246,0,-,11,1,0.4,82,2.8,1,7,null
2012,La Liga,Rayo Vallecano,Leo Baptistao Rayo Vallecano/22/AM(CR)^FW ,Leo Baptistao (2012),20,Forward,181,71,26(2),28,26,2,2263,7,6,5,-,2.1,75.5,1.9,3,6.98,null
2012,La Liga,Rayo Vallecano,Jordi Figueras Rayo Vallecano/27/D(C) ,Jordi Figueras (2012),25,Defender,185,82,13(1),14,13,1,1186,0,1,4,-,0.4,83.7,1.9,-,6.87,null
2012,La Liga,Rayo Vallecano,Javi Fuego Rayo Vallecano/30/DM(C) ,Javi Fuego (2012),28,Midfielder,181,76,36,36,36,0,3221,0,1,14,-,0.5,82.8,1.6,1,6.86,null
2012,La Liga,Rayo Vallecano,Rubén Martínez Rayo Vallecano/30/GK ,Rubén Martínez (2012),28,Keeper,187,80,29(1),30,29,1,2633,0,-,8,1,-,59.8,0.4,3,6.79,null
2012,La Liga,Rayo Vallecano,Anaitz Arbilla Rayo Vallecano/27/D(CLR) ,Anaitz Arbilla (2012),25,Defender,178,76,8(3),11,8,3,791,0,-,1,-,0.6,81.1,1.4,-,6.76,null
2012,La Liga,Rayo Vallecano,Jordi Amat Rayo Vallecano/22/D(C) ,Jordi Amat (2012),20,Defender,184,78,26(1),27,26,1,2210,1,-,12,-,0.3,81.1,1.4,-,6.74,null
2012,La Liga,Rayo Vallecano,José Carlos Rayo Vallecano/27/M(LR) ,José Carlos (2012),25,Midfielder,177,68,21(11),32,21,11,2127,2,1,4,-,1.7,78,0.5,1,6.73,null
2012,La Liga,Rayo Vallecano,Tito Rayo Vallecano/29/D(CR) ,Tito (2012),27,Defender,174,62,31(2),33,31,2,2750,1,1,9,-,0.5,75.1,1.2,-,6.66,null
2012,La Liga,Rayo Vallecano,David Cobeño Rayo Vallecano/32/GK ,David Cobeño (2012),30,Keeper,185,82,8,8,8,0,699,0,-,1,-,-,66.7,-,-,6.64,null
2012,La Liga,Rayo Vallecano,Alejandro Domínguez Rayo Vallecano/33/AM(C)^FW ,Alejandro Domínguez (2012),31,Forward,175,71,32(1),33,32,1,2736,5,5,12,-,1.8,76.6,0.1,1,6.62,null
2012,La Liga,Rayo Vallecano,Lass Rayo Vallecano/22/AM(LR) ,Lass (2012),20,Midfielder,174,71,20(12),32,20,12,1788,3,5,6,-,1.9,72.2,0.3,1,6.53,null
2012,La Liga,Rayo Vallecano,Alberto Perea Rayo Vallecano/23/AM(R) ,Alberto Perea (2012),21,Midfielder,177,67,1(3),4,1,3,142,0,-,-,-,0.3,85.3,0.3,-,6.52,null
2012,La Liga,Rayo Vallecano,Franco Vázquez Rayo Vallecano/25/AM(CR) ,Franco Vázquez (2012),23,Midfielder,187,87,8(10),18,8,10,757,3,-,2,-,1,75.8,0.5,-,6.49,null
2012,La Liga,Rayo Vallecano,Andrija Delibasic Rayo Vallecano/33/FW ,Andrija Delibasic (2012),31,Forward,187,84,11(21),32,11,21,1255,6,1,6,-,0.8,73.5,1.2,-,6.43,null
2012,La Liga,Rayo Vallecano,Rodri Rayo Vallecano/30/D(C) ,Rodri11231 (2012),28,Defender,185,81,3(1),4,3,1,215,0,-,2,-,0.5,78.2,1.5,-,6.35,null
2012,La Liga,Rayo Vallecano,Adrián Rayo Vallecano/26/M(CL) ,Adrián16672 (2012),24,Midfielder,184,75,8(13),21,8,13,797,0,1,5,-,1,77.3,0.9,-,6.32,null
2012,La Liga,Rayo Vallecano,Nicki Bille Rayo Vallecano/26/FW ,Nicki Bille (2012),24,Forward,181,76,4(5),9,4,5,396,0,-,1,-,1.1,75.6,1,-,6.26,null
2012,La Liga,Rayo Vallecano,Mikel Labaka Rayo Vallecano/34/D(C) ,Mikel Labaka (2012),32,Defender,185,79,7(3),10,7,3,669,0,-,4,1,0.3,75.7,2.4,-,6.24,null
2012,La Liga,Rayo Vallecano,Isi Rayo Vallecano/19/M ,Isi (2012),17,Midfielder,173,66,0(1),1,0,1,5,0,-,-,-,-,75,-,-,6.11,null
2012,La Liga,Rayo Vallecano,Daniel Giménez Rayo Vallecano/31/GK ,Daniel Giménez (2012),29,Keeper,182,77,1(1),2,1,1,109,0,-,-,-,-,56.7,0.5,-,6.08,null
2012,La Liga,Rayo Vallecano,Raúl Tamudo Rayo Vallecano/37/FW ,Raúl Tamudo (2012),35,Forward,180,74,0(4),4,0,4,56,1,-,-,-,0.8,90.9,0.3,-,6.06,null
2012,La Liga,Rayo Vallecano,Rubén Ramiro Rayo Vallecano/21/FW ,Rubén Ramiro (2012),19,Forward,176,70,0(1),1,0,1,27,0,-,-,-,-,44.4,-,-,6.06,null
2012,La Liga,Rayo Vallecano,Manuel Arana Rayo Vallecano/29/AM(R) ,Manuel Arana (2012),27,Midfielder,175,73,0(2),2,0,2,14,0,-,-,-,-,62.5,0.5,-,6.05,null
2012,La Liga,Rayo Vallecano,Mohammed Abu Rayo Vallecano/22/DM(C) ,Mohammed Abu (2012),20,Midfielder,176,75,1,1,1,0,62,0,-,-,-,-,70,-,-,5.6,null
2012,La Liga,Sevilla,Ivan Rakitic Sevilla/26/M(C) ,Ivan Rakitic (2012),24,Midfielder,184,75,34,34,34,0,2981,8,10,8,2,1.8,78.7,1,4,7.4,null
2012,La Liga,Sevilla,Álvaro Negredo Sevilla/29/FW ,Álvaro Negredo (2012),27,Forward,186,87,34(2),36,34,2,3043,25,1,3,-,4.2,64.2,3.6,5,7.3,Scoring
2012,La Liga,Sevilla,Emir Spahic Sevilla/34/D(C) ,Emir Spahic (2012),32,Defender,186,81,22,22,22,0,1961,1,-,10,-,0.5,81.7,3.5,2,7.27,null
2012,La Liga,Sevilla,Federico Fazio Sevilla/27/D(C)^DM(C) ,Federico Fazio (2012),25,Defender,195,85,25(1),26,25,1,2208,3,-,5,2,1.2,80,3.5,-,7.1,null
2012,La Liga,Sevilla,Jesús Navas Sevilla/28/AM(CR) ,Jesús Navas (2012),26,Midfielder,170,60,37,37,37,0,3318,0,6,5,-,2.2,80.1,0.3,-,7.04,null
2012,La Liga,Sevilla,Coke Sevilla/27/D(R) ,Coke (2012),25,Defender,176,72,19(2),21,19,2,1576,3,4,4,1,0.6,78.3,1,1,6.99,null
2012,La Liga,Sevilla,Julián Sevilla/23/GK ,Julián (2012),21,Keeper,196,95,1,1,1,0,90,0,-,-,-,-,61.5,-,-,6.97,null
2012,La Liga,Sevilla,Reyes Sevilla/31/AM(CLR) ,Reyes (2012),29,Midfielder,176,72,21(6),27,21,6,1828,4,6,1,2,1.5,77,0.6,1,6.93,null
2012,La Liga,Sevilla,Alberto Moreno Sevilla/22/D(L)^M(L) ,Alberto Moreno (2012),20,Defender,170,65,12(3),15,12,3,1107,0,1,5,-,0.4,78,0.7,1,6.93,null
2012,La Liga,Sevilla,Piotr Trochowski Sevilla/30/M(CLR) ,Piotr Trochowski (2012),28,Midfielder,169,72,6,6,6,0,450,2,-,-,-,1.5,80.3,0.7,-,6.91,null
2012,La Liga,Sevilla,Gary Medel Sevilla/27/D(C)^DM(C) ,Gary Medel (2012),25,Defender,172,71,31(1),32,31,1,2738,6,3,7,3,1,87.5,0.9,1,6.88,null
2012,La Liga,Sevilla,Cicinho Sevilla/28/D(R) ,Cicinho (2012),26,Defender,174,63,19(8),27,19,8,1727,1,2,5,-,0.6,79.8,0.2,2,6.88,null
2012,La Liga,Sevilla,Beto Sevilla/32/GK ,Beto (2012),30,Keeper,182,81,14,14,14,0,1260,0,-,-,-,-,67.4,0.1,-,6.83,null
2012,La Liga,Sevilla,Geoffrey Kondogbia Sevilla/21/DM(C) ,Geoffrey Kondogbia (2012),19,Midfielder,188,80,23(8),31,23,8,1941,1,1,4,-,0.7,87,1.1,1,6.83,null
2012,La Liga,Sevilla,Fernando Navarro Sevilla/32/D(CL) ,Fernando Navarro (2012),30,Defender,176,70,35,35,35,0,3140,0,1,10,1,0.1,79,1.6,-,6.72,null
2012,La Liga,Sevilla,Cala Sevilla/24/D(C) ,Cala (2012),22,Defender,180,76,9(2),11,9,2,813,0,-,5,-,0.6,81.8,2,1,6.7,null
2012,La Liga,Sevilla,Andrés Palop Sevilla/41/GK ,Andrés Palop (2012),39,Keeper,184,75,15(1),16,15,1,1405,0,-,1,-,-,67.5,0.4,2,6.69,null
2012,La Liga,Sevilla,Alberto Botía Sevilla/25/D(C) ,Alberto Botía (2012),23,Defender,187,80,14(4),18,14,4,1363,1,-,11,-,0.3,78.5,0.9,-,6.58,null
2012,La Liga,Sevilla,Diego Perotti Sevilla/26/AM(CLR) ,Diego Perotti (2012),24,Midfielder,179,70,8(10),18,8,10,839,0,-,2,-,0.4,84,0.3,-,6.56,null
2012,La Liga,Sevilla,Hedwiges Maduro Sevilla/29/D(C)^DM(C) ,Hedwiges Maduro (2012),27,Defender,185,79,16(10),26,16,10,1333,0,-,2,1,-,86.5,0.7,-,6.33,null
2012,La Liga,Sevilla,Bryan Rabello Sevilla/20/M ,Bryan Rabello (2012),18,Midfielder,163,60,0(3),3,0,3,104,0,-,-,-,0.3,93.4,-,-,6.33,null
2012,La Liga,Sevilla,Manu del Moral Sevilla/30/AM(CLR)^FW ,Manu del Moral (2012),28,Forward,185,84,7(15),22,7,15,777,1,-,2,-,0.9,75.2,0.4,-,6.32,null
2012,La Liga,Sevilla,Miroslav Stevanovic Sevilla/24/M ,Miroslav Stevanovic (2012),22,Midfielder,180,72,0(7),7,0,7,105,0,-,-,-,0.7,85.2,-,-,6.24,null
2012,La Liga,Sevilla,José Campaña Sevilla/21/DM(C) ,José Campaña (2012),19,Midfielder,179,74,3(2),5,3,2,190,0,-,2,-,0.8,82.1,-,-,6.19,null
2012,La Liga,Sevilla,Babá Sevilla/26/FW ,Babá (2012),24,Forward,185,76,5(14),19,5,14,623,0,-,1,-,1.3,76.1,0.8,-,6.15,null
2012,La Liga,Sevilla,Israel Puerto Sevilla/21/D ,Israel Puerto (2012),19,Defender,187,74,0(2),2,0,2,25,0,-,-,-,-,0,0.5,-,6.13,null
2012,La Liga,Sevilla,Alex Rubio Sevilla/21/FW ,Alex Rubio (2012),19,Forward,182,76,0(2),2,0,2,26,0,-,-,-,-,28.6,-,-,6.12,null
2012,La Liga,Sevilla,Javi Hervás Sevilla/25/M ,Javi Hervás (2012),23,Midfielder,176,78,1(8),9,1,8,151,0,-,1,-,0.3,81.9,0.3,-,6.06,null
2012,La Liga,Sevilla,Antonio Luna Sevilla/23/D(L)^M(L) ,Antonio Luna (2012),21,Defender,178,70,2(3),5,2,3,197,0,-,1,1,-,65.6,-,-,5.96,null
2012,La Liga,Sevilla,Diego López Sevilla/32/GK ,Diego López (2012),30,Keeper,196,88,8,8,8,0,720,0,-,-,1,-,64.4,0.4,-,5.94,null
2012,La Liga,Getafe,Sergio Escudero Getafe/25/D(L) ,Sergio Escudero (2012),23,Defender,176,72,9,9,9,0,789,1,-,-,-,1.2,66.5,1.3,2,7.59,Defending
2012,La Liga,Getafe,Pedro León Getafe/27/AM(R) ,Pedro León (2012),25,Midfielder,183,71,26(3),29,26,3,2318,3,7,4,1,2.6,69.1,0.4,3,7.17,null
2012,La Liga,Getafe,Jordi Codina Getafe/32/GK ,Jordi Codina (2012),30,Keeper,189,81,6(1),7,6,1,618,0,-,1,-,-,50.6,0.3,-,7.14,Goalkeeping
2012,La Liga,Getafe,Federico Fernández Getafe/25/D(C) ,Federico Fernández (2012),23,Defender,190,83,13(1),14,13,1,1191,1,1,5,1,0.4,65.4,2.4,1,7.1,null
2012,La Liga,Getafe,Abdel Barrada Getafe/25/AM(CLR) ,Abdel Barrada (2012),23,Midfielder,185,78,30(2),32,30,2,2610,4,6,4,1,1.3,74.8,1.4,4,7.07,null
2012,La Liga,Getafe,Juan Rodríguez Getafe/32/M(CR) ,Juan Rodríguez (2012),30,Midfielder,185,72,7(2),9,7,2,539,2,1,1,-,0.8,76.7,3.7,1,7.04,null
2012,La Liga,Getafe,Rafa Getafe/29/D(C) ,Rafa (2012),27,Defender,179,72,16(3),19,16,3,1573,1,-,6,-,0.6,83.8,1.9,-,6.96,null
2012,La Liga,Getafe,Moyá Getafe/30/GK ,Moyá (2012),28,Keeper,189,82,32,32,32,0,2880,0,-,1,1,-,60.7,0.3,2,6.92,null
2012,La Liga,Getafe,Juan Valera Getafe/29/D(R) ,Juan Valera (2012),27,Defender,184,76,30,30,30,0,2594,2,-,8,-,0.5,69.9,3.6,-,6.88,null
2012,La Liga,Getafe,Borja Getafe/33/M(C) ,Borja (2012),31,Midfielder,185,73,14(2),16,14,2,1141,1,1,8,1,0.3,72.1,1.9,-,6.82,null
2012,La Liga,Getafe,Alexis Getafe/29/D(CL) ,Alexis (2012),27,Defender,183,75,25(1),26,25,1,2259,3,-,11,2,0.4,75.9,1.8,1,6.8,null
2012,La Liga,Getafe,Miguel Torres Getafe/28/D(CLR) ,Miguel Torres (2012),26,Defender,184,74,20(1),21,20,1,1740,0,-,6,-,0.1,73.2,1.7,1,6.77,null
2012,La Liga,Getafe,Adrián Colunga Getafe/29/AM(L)^FW ,Adrián Colunga (2012),27,Forward,169,64,15(7),22,15,7,1286,6,6,4,-,2,64.3,0.4,2,6.77,null
2012,La Liga,Getafe,David Abraham Getafe/28/D(C) ,David Abraham (2012),26,Defender,188,85,9,9,9,0,772,0,-,1,-,0.6,75.8,2.4,-,6.76,null
2012,La Liga,Getafe,Alberto Lopo Getafe/34/D(C) ,Alberto Lopo (2012),32,Defender,186,82,17(4),21,17,4,1671,1,1,9,-,0.4,74.6,2,1,6.75,null
2012,La Liga,Getafe,Mané Getafe/32/D(L) ,Mané (2012),30,Defender,175,68,12(1),13,12,1,1017,1,2,1,-,0.7,76.2,0.5,-,6.74,null
2012,La Liga,Getafe,Míchel Getafe/28/DM(C) ,Míchel26632 (2012),26,Midfielder,183,72,13(4),17,13,4,1094,0,-,9,1,0.4,76.1,1.6,-,6.7,null
2012,La Liga,Getafe,Diego Castro Getafe/32/AM(CLR) ,Diego Castro (2012),30,Midfielder,174,70,30(4),34,30,4,2645,7,3,10,1,1.6,76.7,0.4,-,6.65,null
2012,La Liga,Getafe,Xavi Torres Getafe/27/DM(C) ,Xavi Torres (2012),25,Midfielder,184,82,32(3),35,32,3,2832,0,2,7,-,0.7,80.2,0.8,-,6.62,null
2012,La Liga,Getafe,Ángel Lafita Getafe/30/AM(CLR)^FW ,Ángel Lafita (2012),28,Forward,187,73,17(9),26,17,9,1707,2,-,5,-,1.8,69,1.7,-,6.59,null
2012,La Liga,Getafe,Mehdi Lacen Getafe/30/M(C) ,Mehdi Lacen (2012),28,Midfielder,176,70,10(10),20,10,10,931,0,-,2,-,0.5,75.2,0.8,-,6.48,null
2012,La Liga,Getafe,Miku Getafe/29/FW ,Miku (2012),27,Forward,186,72,2,2,2,0,161,0,-,-,-,2,72.4,-,-,6.46,null
