Season Start Year,League,Team,Info,Name,Age,POS,CM,KG,Apps Combined,Apps,Starts,Subs,Mins,Goal,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating,Skills
2010,Bundesliga,Hannover 96,Mario Eggimann Hannover 96/33/D(C) ,Mario Eggimann (2010),29,Defender,189,84,7(5),12,7,5,648,0,1,-,-,-,69.3,1.1,-,6.43,null
2010,Bundesliga,Hannover 96,Moritz Stoppelkamp Hannover 96/27/AM(LR) ,Moritz Stoppelkamp (2010),23,Midfielder,180,77,10(13),23,10,13,1055,0,-,-,-,1.3,71.9,0.1,-,6.32,null
2010,Bundesliga,Hannover 96,Altin Lala Hannover 96/38/M(C) ,Altin Lala (2010),34,Midfielder,172,65,2(8),10,2,8,212,0,1,-,-,-,81.3,0.1,-,6.3,null
2010,Bundesliga,Hannover 96,Constant Djakpa Hannover 96/28/D(L)^DM(C) ,Constant Djakpa (2010),24,Defender,177,71,5(9),14,5,9,619,0,1,-,-,0.3,54,0.1,-,6.29,null
2010,Bundesliga,Hannover 96,Sofian Chahed Hannover 96/31/D(R)^DM(C) ,Sofian Chahed (2010),27,Defender,178,73,2(16),18,2,16,451,0,-,2,-,0.2,64.4,0.2,-,6.23,null
2010,Bundesliga,Hannover 96,Carlitos Hannover 96/32/M ,Carlitos (2010),28,Midfielder,176,72,2(4),6,2,4,126,0,-,-,-,0.7,71.9,0.3,-,6.19,null
2010,Bundesliga,Hannover 96,Christopher Avevor Hannover 96/22/D ,Christopher Avevor (2010),18,Defender,184,85,3(2),5,3,2,286,0,-,-,-,0.4,76,-,-,6.06,null
2010,Bundesliga,Hannover 96,Mikael Forssell Hannover 96/33/FW ,Mikael Forssell (2010),29,Forward,184,88,1(11),12,1,11,220,0,-,-,-,0.3,57.1,0.1,-,5.97,null
2010,Bundesliga,Hannover 96,DaMarcus Beasley Hannover 96/32/D(L) ,DaMarcus Beasley (2010),28,Defender,173,66,0(4),4,0,4,73,0,-,-,-,0.3,76,-,-,5.91,null
2010,Bundesliga,Mainz 05,Christian Fuchs Mainz 05/28/D(L)^M(L) ,Christian Fuchs (2010),24,Defender,186,86,30(1),31,30,1,2651,0,8,6,-,1.1,71,1.1,2,7.43,Defending
2010,Bundesliga,Mainz 05,André Schürrle Mainz 05/23/AM(CLR)^FW ,André Schürrle (2010),19,Forward,183,72,26(7),33,26,7,2494,15,4,2,-,2.7,73.7,0.5,5,7.25,null
2010,Bundesliga,Mainz 05,Marco Caligiuri Mainz 05/30/D(LR)^M(CL) ,Marco Caligiuri (2010),26,Defender,180,75,17(5),22,17,5,1631,1,-,2,-,0.5,76.8,1.2,1,7.21,null
2010,Bundesliga,Mainz 05,Lewis Holtby Mainz 05/24/M(CLR) ,Lewis Holtby (2010),20,Midfielder,176,72,23(7),30,23,7,2042,4,8,3,-,1.2,79.7,0.2,1,7.11,null
2010,Bundesliga,Mainz 05,Radoslav Zabavník Mainz 05/34/D(LR) ,Radoslav Zabavník (2010),30,Defender,180,78,18(2),20,18,2,1632,0,1,5,-,0.1,70.2,0.7,-,7.01,null
2010,Bundesliga,Mainz 05,Elkin Soto Mainz 05/34/M(CL) ,Elkin Soto (2010),30,Midfielder,179,76,21(5),26,21,5,1920,4,-,3,-,0.8,80.3,0.3,1,7.01,null
2010,Bundesliga,Mainz 05,Eugen Polanski Mainz 05/28/DM(C) ,Eugen Polanski (2010),24,Midfielder,183,78,25(3),28,25,3,2222,0,4,10,-,1,79.7,0.6,1,6.98,null
2010,Bundesliga,Mainz 05,Malik Fathi Mainz 05/30/D(L)^DM(C) ,Malik Fathi (2010),26,Defender,186,89,17(2),19,17,2,1417,0,3,1,-,0.5,77.1,1.2,-,6.94,null
2010,Bundesliga,Mainz 05,Niko Bungert Mainz 05/28/D(CR) ,Niko Bungert (2010),24,Defender,188,75,26(2),28,26,2,2282,1,1,2,-,0.3,74.6,0.6,1,6.91,null
2010,Bundesliga,Mainz 05,Jan Kirchhoff Mainz 05/24/D(C)^DM(C) ,Jan Kirchhoff (2010),20,Defender,195,90,8(2),10,8,2,761,0,-,2,-,0.3,78.4,1.5,-,6.88,null
2010,Bundesliga,Mainz 05,Nikolce Noveski Mainz 05/35/D(C) ,Nikolce Noveski (2010),31,Defender,190,87,32,32,32,0,2834,2,-,3,1,0.3,80,1.2,-,6.85,null
2010,Bundesliga,Mainz 05,Christian Wetklo Mainz 05/34/GK ,Christian Wetklo (2010),30,Keeper,190,92,24,24,24,0,2096,0,1,4,-,-,53.8,-,2,6.85,null
2010,Bundesliga,Mainz 05,Sami Allagui Mainz 05/28/AM(R)^FW ,Sami Allagui (2010),24,Forward,184,77,18(10),28,18,10,1594,10,3,1,-,1.6,69.6,0.7,-,6.85,null
2010,Bundesliga,Mainz 05,Adám Szalai Mainz 05/26/FW ,Adám Szalai (2010),22,Forward,193,87,14(6),20,14,6,1293,4,3,1,-,2.3,69,0.7,1,6.82,null
2010,Bundesliga,Mainz 05,Marcel Risse Mainz 05/24/AM(R) ,Marcel Risse (2010),20,Midfielder,183,75,12(13),25,12,13,1310,2,3,-,-,1.4,63,0.2,1,6.79,null
2010,Bundesliga,Mainz 05,Bo Svensson Mainz 05/35/D(C) ,Bo Svensson (2010),31,Defender,190,87,19,19,19,0,1685,0,1,5,-,0.1,75.6,1.4,-,6.76,null
2010,Bundesliga,Mainz 05,Andreas Ivanschitz Mainz 05/31/AM(CL)^FW ,Andreas Ivanschitz (2010),27,Forward,184,82,13(7),20,13,7,1037,3,2,-,-,1,71.3,0.3,1,6.64,null
2010,Bundesliga,Mainz 05,Miroslav Karhan Mainz 05/38/DM(C) ,Miroslav Karhan (2010),34,Midfielder,189,88,9(4),13,9,4,830,0,1,1,-,0.2,78.3,0.2,-,6.56,null
2010,Bundesliga,Mainz 05,Duncan Mainz 05/29/FW ,Duncan (2010),25,Forward,185,77,3(2),5,3,2,224,2,-,-,-,0.8,71.8,1,-,6.55,null
2010,Bundesliga,Mainz 05,Heinz Müller Mainz 05/36/GK ,Heinz Müller (2010),32,Keeper,196,94,10,10,10,0,900,0,-,1,-,-,48.3,-,-,6.54,null
2010,Bundesliga,Mainz 05,Martin Pieckenhagen Mainz 05/42/GK ,Martin Pieckenhagen (2010),38,Keeper,186,86,0(1),1,0,1,65,0,-,-,-,-,57.1,-,-,6.5,null
2010,Bundesliga,Mainz 05,Petar Sliskovic Mainz 05/23/FW ,Petar Sliskovic (2010),19,Forward,193,88,1(8),9,1,8,191,2,-,-,-,0.6,61.7,0.4,-,6.4,null
2010,Bundesliga,Mainz 05,Florian Heller Mainz 05/32/D(R)^M(R) ,Florian Heller (2010),28,Defender,178,77,7(12),19,7,12,662,1,-,2,-,0.4,80.9,0.1,-,6.4,null
2010,Bundesliga,Mainz 05,Jan Simak Mainz 05/36/AM(C) ,Jan Simak (2010),32,Midfielder,182,81,0(1),1,0,1,3,0,-,-,-,-,100,-,-,6.22,Passing,null
2010,Bundesliga,Mainz 05,Eugen Gopko Mainz 05/23/D ,Eugen Gopko (2010),19,Defender,168,65,0(1),1,0,1,40,0,-,-,-,-,93.3,-,-,6.11,null
2010,Bundesliga,Mainz 05,Haruna Babangida Mainz 05/32/M ,Haruna Babangida (2010),28,Midfielder,168,68,1,1,1,0,73,0,-,-,-,1,77.8,-,-,5.55,null
2010,Bundesliga,Nurnberg,Mehmet Ekici Nurnberg/24/AM(CLR) ,Mehmet Ekici (2010),20,Midfielder,180,78,29(3),32,29,3,2531,3,9,6,-,2.3,81.7,0.6,2,7.26,null
2010,Bundesliga,Nurnberg,Philipp Wollscheid Nurnberg/25/D(C) ,Philipp Wollscheid (2010),21,Defender,194,88,18(1),19,18,1,1652,3,-,3,-,0.6,75.3,1.9,2,7.21,null
2010,Bundesliga,Nurnberg,Nassim Ben Khalifa Nurnberg/22/FW ,Nassim Ben Khalifa (2010),18,Forward,180,81,0(1),1,0,1,10,0,1,-,-,-,85.7,-,-,7.14,null
2010,Bundesliga,Nurnberg,Timothy Chandler Nurnberg/24/D(R)^M(R) ,Timothy Chandler (2010),20,Defender,186,83,11(3),14,11,3,1060,1,2,2,1,0.4,69,0.6,1,7.09,null
2010,Bundesliga,Nurnberg,Javier Pinola Nurnberg/31/D(CL) ,Javier Pinola (2010),27,Defender,180,79,27(1),28,27,1,2415,2,2,7,-,1.3,70.7,0.6,3,7.07,null
2010,Bundesliga,Nurnberg,Andreas Wolf Nurnberg/32/D(C) ,Andreas Wolf (2010),28,Defender,182,82,30,30,30,0,2674,3,2,11,1,1.1,76.9,1,1,6.97,null
2010,Bundesliga,Nurnberg,Julian Schieber Nurnberg/25/AM(L)^FW ,Julian Schieber (2010),21,Forward,186,83,28(1),29,28,1,2441,7,5,2,-,2.6,63.3,1.7,1,6.93,null
2010,Bundesliga,Nurnberg,Ilkay Gündogan Nurnberg/24/M(C) ,Ilkay Gündogan (2010),20,Midfielder,180,80,21(4),25,21,4,1844,5,2,2,-,1.5,80.9,0.3,2,6.86,null
2010,Bundesliga,Nurnberg,Juri Judt Nurnberg/28/D(R) ,Juri Judt (2010),24,Defender,173,72,24,24,24,0,2003,0,1,5,-,0.3,64.5,0.3,-,6.8,null
2010,Bundesliga,Nurnberg,Dominic Maroh Nurnberg/27/D(C) ,Dominic Maroh (2010),23,Defender,186,85,6(2),8,6,2,566,0,-,1,-,0.3,84.2,0.4,-,6.77,null
2010,Bundesliga,Nurnberg,Jens Hegeler Nurnberg/26/M(CLR) ,Jens Hegeler (2010),22,Midfielder,193,86,29(5),34,29,5,2521,3,3,3,-,1.1,65.5,1.4,1,6.75,null
2010,Bundesliga,Nurnberg,Julian Wießmeier Nurnberg/21/M ,Julian Wießmeier (2010),17,Midfielder,171,67,1,1,1,0,57,1,-,-,-,1,66.7,-,-,6.74,null
2010,Bundesliga,Nurnberg,Mike Frantz Nurnberg/28/M(CLR) ,Mike Frantz (2010),24,Midfielder,182,80,10(4),14,10,4,797,2,1,-,-,1.3,68.8,0.5,-,6.7,null
2010,Bundesliga,Nurnberg,Timmy Simons Nurnberg/37/DM(C) ,Timmy Simons (2010),33,Midfielder,186,78,34,34,34,0,3060,2,1,4,-,0.4,78.4,0.5,1,6.67,null
2010,Bundesliga,Nurnberg,Almog Cohen Nurnberg/26/DM(C) ,Almog Cohen (2010),22,Midfielder,168,68,19(6),25,19,6,1554,2,-,6,-,0.9,74.8,0.4,2,6.63,null
2010,Bundesliga,Nurnberg,Christian Eigler Nurnberg/30/AM(LR)^FW ,Christian Eigler (2010),26,Forward,185,85,21(11),32,21,11,2080,8,2,2,1,1.3,56.1,0.7,1,6.6,null
2010,Bundesliga,Nurnberg,Raphael Schäfer Nurnberg/35/GK ,Raphael Schäfer (2010),31,Keeper,190,94,34,34,34,0,3030,0,-,4,-,-,64.1,-,-,6.58,null
2010,Bundesliga,Nurnberg,Per Nilsson Nurnberg/32/D(C) ,Per Nilsson (2010),28,Defender,190,88,14(5),19,14,5,1321,1,-,1,-,0.4,75.5,1.2,-,6.49,null
2010,Bundesliga,Nurnberg,Robert Mak Nurnberg/23/AM(LR) ,Robert Mak (2010),19,Midfielder,179,78,6(16),22,6,16,815,3,1,1,-,1,78.9,0.1,1,6.39,null
2010,Bundesliga,Nurnberg,Albert Bunjaku Nurnberg/30/AM(L)^FW ,Albert Bunjaku (2010),26,Forward,179,75,3,3,3,0,231,0,-,-,-,0.7,79.6,1,-,6.24,null
2010,Bundesliga,Nurnberg,Marvin Plattenhardt Nurnberg/22/D(L) ,Marvin Plattenhardt (2010),18,Defender,181,76,4(5),9,4,5,375,0,-,1,-,-,75.6,0.2,-,6.21,null
2010,Bundesliga,Nurnberg,Pascal Bieler Nurnberg/28/D(L) ,Pascal Bieler (2010),24,Defender,181,77,3(1),4,3,1,287,0,-,1,-,0.8,71.7,0.3,-,6.19,null
2010,Bundesliga,Nurnberg,Rubin Okotie Nurnberg/27/FW ,Rubin Okotie (2010),23,Forward,188,84,0(4),4,0,4,80,0,1,-,-,0.8,70,0.3,-,6.18,null
2010,Bundesliga,Nurnberg,Marek Mintál Nurnberg/37/AM(C) ,Marek Mintál (2010),33,Midfielder,183,81,0(17),17,0,17,219,0,2,-,-,0.3,71.8,0.1,-,6.16,null
2010,Bundesliga,Nurnberg,Alexander Stephan Nurnberg/28/GK ,Alexander Stephan (2010),24,Keeper,189,84,0(1),1,0,1,31,0,-,-,-,-,62.5,-,-,6.11,null
2010,Bundesliga,Nurnberg,Isaac Boakye Nurnberg/32/FW ,Isaac Boakye (2010),28,Forward,175,73,0(2),2,0,2,28,0,-,-,-,-,100,-,-,6.09,Passing,null
2010,Bundesliga,Nurnberg,Markus Mendler Nurnberg/21/M ,Markus Mendler (2010),17,Midfielder,173,70,1(5),6,1,5,170,0,-,1,-,1.3,72.1,-,-,6.01,null
2010,Bundesliga,Nurnberg,Dario Vidosic Nurnberg/27/M ,Dario Vidosic (2010),23,Midfielder,184,74,1(4),5,1,4,76,0,-,-,-,-,82.4,0.2,-,5.9,null
2010,Bundesliga,Kaiserslautern,Christian Tiffert Kaiserslautern/32/M(CLR) ,Christian Tiffert (2010),28,Midfielder,183,75,33,33,33,0,2938,2,17,8,-,1.1,76,0.4,6,7.49,null
2010,Bundesliga,Kaiserslautern,Ivo Ilicevic Kaiserslautern/27/AM(LR) ,Ivo Ilicevic (2010),23,Midfielder,174,63,19(2),21,19,2,1743,5,6,3,1,2.9,72.1,0.2,3,7.34,null
2010,Bundesliga,Kaiserslautern,Kevin Trapp Kaiserslautern/24/GK ,Kevin Trapp (2010),20,Keeper,189,83,9,9,9,0,810,0,-,-,-,-,51.6,-,-,7.07,Goalkeeping,null
2010,Bundesliga,Kaiserslautern,Rodnei Kaiserslautern/29/D(C) ,Rodnei (2010),25,Defender,190,90,26,26,26,0,2340,2,1,1,-,0.9,74.3,1.8,-,7.07,null
2010,Bundesliga,Kaiserslautern,Jan Moravek Kaiserslautern/24/AM(C) ,Jan Moravek (2010),20,Midfielder,180,75,23(6),29,23,6,2038,5,2,4,-,1.2,76.5,0.6,2,6.99,null
2010,Bundesliga,Kaiserslautern,Srdjan Lakic Kaiserslautern/31/FW ,Srdjan Lakic (2010),27,Forward,186,85,30(1),31,30,1,2677,16,-,7,1,2.9,72.2,1.3,4,6.92,Scoring,null
2010,Bundesliga,Kaiserslautern,Mathias Abel Kaiserslautern/33/D(C) ,Mathias Abel (2010),29,Defender,188,84,19,19,19,0,1665,2,-,4,-,0.5,78.4,1.5,-,6.86,null
2010,Bundesliga,Kaiserslautern,Stiven Rivic Kaiserslautern/29/M(L) ,Stiven Rivic (2010),25,Midfielder,181,80,7(5),12,7,5,632,2,1,3,-,0.9,73.4,0.2,-,6.85,null
2010,Bundesliga,Kaiserslautern,Oliver Kirch Kaiserslautern/32/D(R)^DM(C)^M(R) ,Oliver Kirch (2010),28,Defender,182,75,23(6),29,23,6,2101,0,1,2,-,0.4,73.4,0.2,-,6.8,null
2010,Bundesliga,Kaiserslautern,Jirí Bílek Kaiserslautern/30/DM(C) ,Jirí Bílek (2010),26,Midfielder,183,73,14(1),15,14,1,1152,0,1,1,-,0.3,74.9,1.5,1,6.79,null
2010,Bundesliga,Kaiserslautern,Martin Amedick Kaiserslautern/32/D(C) ,Martin Amedick (2010),28,Defender,194,88,23(3),26,23,3,2125,2,-,3,-,0.9,76.4,1.5,-,6.78,null
2010,Bundesliga,Kaiserslautern,Florian Dick Kaiserslautern/29/D(R) ,Florian Dick (2010),25,Defender,184,84,27,27,27,0,2211,1,2,8,-,0.7,71.8,1,-,6.78,null
2010,Bundesliga,Kaiserslautern,Adam Hlousek Kaiserslautern/25/D(L)^M(L) ,Adam Hlousek (2010),21,Defender,189,80,12(1),13,12,1,1056,1,1,3,-,1.2,70.6,0.9,-,6.77,null
2010,Bundesliga,Kaiserslautern,Alexander Bugera Kaiserslautern/36/D(L) ,Alexander Bugera (2010),32,Defender,180,77,11(1),12,11,1,938,0,1,2,1,0.7,71.5,0.5,-,6.75,null
2010,Bundesliga,Kaiserslautern,Leon Jessen Kaiserslautern/28/D(L) ,Leon Jessen (2010),24,Defender,182,77,23(4),27,23,4,2147,0,2,3,-,0.4,67.1,0.5,-,6.62,null
2010,Bundesliga,Kaiserslautern,Pierre De Wit Kaiserslautern/27/DM(C) ,Pierre De Wit (2010),23,Midfielder,172,71,7(6),13,7,6,616,0,1,2,-,0.8,79.8,0.2,-,6.6,null
2010,Bundesliga,Kaiserslautern,Tobias Sippel Kaiserslautern/26/GK ,Tobias Sippel (2010),22,Keeper,180,80,25,25,25,0,2250,0,-,1,-,-,51.8,-,-,6.54,null
2010,Bundesliga,Kaiserslautern,Thanos Petsos Kaiserslautern/23/DM(C) ,Thanos Petsos (2010),19,Midfielder,184,80,16(4),20,16,4,1429,0,-,1,1,1.2,70.9,0.5,-,6.49,null
2010,Bundesliga,Kaiserslautern,Danny Fuchs Kaiserslautern/38/M ,Danny Fuchs (2010),34,Midfielder,178,76,0(1),1,0,1,21,0,-,-,-,-,77.8,1,-,6.45,null
2010,Bundesliga,Kaiserslautern,Adam Nemec Kaiserslautern/29/FW ,Adam Nemec (2010),25,Forward,190,84,7(17),24,7,17,870,3,-,-,-,1,72.7,0.8,-,6.32,null
2010,Bundesliga,Kaiserslautern,Erwin Hoffer Kaiserslautern/27/FW ,Erwin Hoffer (2010),23,Forward,177,72,11(13),24,11,13,1184,5,1,1,-,1,73,0.1,1,6.32,null
2010,Bundesliga,Kaiserslautern,Ilian Micanski Kaiserslautern/28/FW ,Ilian Micanski (2010),24,Forward,183,78,2(8),10,2,8,230,1,-,1,-,0.7,72.9,-,-,6.22,null
2010,Bundesliga,Kaiserslautern,Clemens Walch Kaiserslautern/27/M(R) ,Clemens Walch (2010),23,Midfielder,181,77,5(7),12,5,7,478,0,-,-,-,0.6,71.1,0.5,-,6.21,null
2010,Bundesliga,Kaiserslautern,Chadli Amri Kaiserslautern/29/AM(L) ,Chadli Amri (2010),25,Midfielder,178,74,1(5),6,1,5,194,0,-,-,-,0.3,79.2,0.5,-,6.13,null
2010,Bundesliga,Kaiserslautern,Bastian Schulz Kaiserslautern/29/M ,Bastian Schulz (2010),25,Midfielder,182,76,1(2),3,1,2,61,0,-,1,-,-,89.5,-,-,5.89,null
2010,Bundesliga,Hamburger SV,Zé Roberto Hamburger SV/40/D(L)^M(CL) ,Zé Roberto (2010),36,Defender,172,68,31,31,31,0,2747,1,9,5,-,0.5,85.8,0.1,3,7.41,Defending
2010,Bundesliga,Hamburger SV,Heiko Westermann Hamburger SV/31/D(CLR)^DM(C) ,Heiko Westermann (2010),27,Defender,190,87,34,34,34,0,3060,2,-,4,-,0.7,78,1.4,-,7.11,null
2010,Bundesliga,Hamburger SV,Mladen Petric Hamburger SV/33/FW ,Mladen Petric (2010),29,Forward,184,81,18(4),22,18,4,1733,11,3,1,-,2.9,72.9,0.6,4,7.06,null
2010,Bundesliga,Hamburger SV,Jonathan Pitroipa Hamburger SV/28/AM(LR)^FW ,Jonathan Pitroipa (2010),24,Forward,176,60,20(6),26,20,6,1832,2,6,1,-,1,80.1,0.3,1,7,null
2010,Bundesliga,Hamburger SV,David Jarolim Hamburger SV/35/DM(C) ,David Jarolim (2010),31,Midfielder,174,72,23(1),24,23,1,1990,0,1,10,-,0.3,90.8,0.1,2,6.98,null
2010,Bundesliga,Hamburger SV,Eljero Elia Hamburger SV/27/AM(CLR)^FW ,Eljero Elia (2010),23,Forward,176,77,18(6),24,18,6,1662,2,3,1,-,1.2,81.5,0.1,-,6.9,null
2010,Bundesliga,Hamburger SV,Dennis Aogo Hamburger SV/27/D(L)^M(CL) ,Dennis Aogo (2010),23,Defender,184,85,20,20,20,0,1787,0,1,3,-,0.4,82.8,0.4,-,6.85,null
2010,Bundesliga,Hamburger SV,Joris Mathijsen Hamburger SV/34/D(C) ,Joris Mathijsen (2010),30,Defender,183,82,19,19,19,0,1666,2,-,4,-,0.6,81.1,0.9,1,6.85,null
2010,Bundesliga,Hamburger SV,Gojko Kacar Hamburger SV/27/D(C)^M(C) ,Gojko Kacar (2010),23,Defender,185,84,18(5),23,18,5,1622,2,1,2,1,0.6,75.8,0.6,2,6.82,null
2010,Bundesliga,Hamburger SV,Tunay Torun Hamburger SV/24/AM(CLR)^FW ,Tunay Torun (2010),20,Forward,176,75,4(1),5,4,1,260,0,1,-,-,1.2,76.3,0.4,-,6.81,null
2010,Bundesliga,Hamburger SV,Marcell Jansen Hamburger SV/28/D(L)^M(L) ,Marcell Jansen (2010),24,Defender,191,89,12(4),16,12,4,1039,2,-,1,-,1.2,70.7,0.6,-,6.79,null
2010,Bundesliga,Hamburger SV,Ruud Van Nistelrooy Hamburger SV/38/FW ,Ruud Van Nistelrooy (2010),34,Forward,188,80,19(6),25,19,6,1802,7,2,5,-,2.7,76.7,0.7,1,6.77,null
2010,Bundesliga,Hamburger SV,Paolo Guerrero Hamburger SV/30/FW ,Paolo Guerrero (2010),26,Forward,185,82,18(7),25,18,7,1579,4,1,4,-,1.6,81.5,0.5,2,6.76,null
2010,Bundesliga,Hamburger SV,Dennis Diekmeier Hamburger SV/25/D(R) ,Dennis Diekmeier (2010),21,Defender,188,79,8,8,8,0,671,0,-,1,-,0.4,69,0.5,-,6.73,null
2010,Bundesliga,Hamburger SV,Guy Demel Hamburger SV/33/D(R) ,Guy Demel (2010),29,Defender,188,88,19(2),21,19,2,1672,0,1,2,-,0.1,80.7,0.5,-,6.71,null
2010,Bundesliga,Hamburger SV,Frank Rost Hamburger SV/41/GK ,Frank Rost (2010),37,Keeper,194,93,30,30,30,0,2653,0,1,1,-,-,66.1,-,-,6.69,null
2010,Bundesliga,Hamburger SV,Änis Ben-Hatira Hamburger SV/26/AM(CL) ,Änis Ben-Hatira (2010),22,Midfielder,183,82,12(6),18,12,6,1076,3,1,1,1,1.3,75.9,0.2,-,6.69,null
2010,Bundesliga,Hamburger SV,Piotr Trochowski Hamburger SV/30/M(CLR) ,Piotr Trochowski (2010),26,Midfielder,169,72,13(8),21,13,8,1243,2,-,2,-,1.2,86.2,0.4,-,6.62,null
2010,Bundesliga,Hamburger SV,Heung-Min Son Hamburger SV/22/AM(LR)^FW ,Heung-Min Son (2010),18,Forward,183,76,8(5),13,8,5,733,3,-,1,-,1.5,77.1,0.3,-,6.61,null
2010,Bundesliga,Hamburger SV,Tomás Rincón Hamburger SV/26/D(R)^M(CR) ,Tomás Rincón (2010),22,Defender,175,75,12(7),19,12,7,1174,0,-,2,-,0.3,79.2,0.7,-,6.58,null
2010,Bundesliga,Hamburger SV,Eric Choupo-Moting Hamburger SV/25/AM(LR)^FW ,Eric Choupo-Moting (2010),21,Forward,191,87,4(6),10,4,6,384,2,-,1,-,1.2,83.7,0.3,-,6.49,null
2010,Bundesliga,Hamburger SV,Jaroslav Drobny Hamburger SV/35/GK ,Jaroslav Drobny (2010),31,Keeper,192,90,4(1),5,4,1,408,0,-,-,-,-,61.5,-,-,6.37,null
2010,Bundesliga,Hamburger SV,Muhamed Besic Hamburger SV/22/DM(C) ,Muhamed Besic (2010),18,Midfielder,180,80,2(1),3,2,1,192,0,-,-,-,-,70.4,0.3,-,6.31,null
2010,Bundesliga,Hamburger SV,Robert Tesche Hamburger SV/27/M(C) ,Robert Tesche (2010),23,Midfielder,182,78,5(6),11,5,6,530,0,-,-,-,0.4,83.7,0.2,-,6.29,null
2010,Bundesliga,Hamburger SV,Collin Benjamin Hamburger SV/36/D ,Collin Benjamin (2010),32,Defender,182,80,3(5),8,3,5,348,0,-,1,-,0.1,72,0.1,-,6.23,null
2010,Bundesliga,Freiburg,Oliver Baumann Freiburg/24/GK ,Oliver Baumann (2010),20,Keeper,187,80,30,30,30,0,2700,0,1,-,-,-,59.7,-,3,7.03,Goalkeeping,null
2010,Bundesliga,Freiburg,Julian Schuster Freiburg/29/DM(C) ,Julian Schuster (2010),25,Midfielder,190,78,26,26,26,0,2206,3,3,3,-,1.1,71.2,0.4,2,6.97,null
2010,Bundesliga,Freiburg,Cedrick Makiadi Freiburg/30/M(CL) ,Cedrick Makiadi (2010),26,Midfielder,177,77,34,34,34,0,2910,0,3,1,-,1.4,76.1,0.5,1,6.91,null
2010,Bundesliga,Freiburg,Jan Rosenthal Freiburg/28/AM(CLR)^FW ,Jan Rosenthal (2010),24,Forward,186,76,19(3),22,19,3,1604,5,-,1,-,1.5,72.9,0.7,1,6.88,null
2010,Bundesliga,Freiburg,Papiss Demba Cissé Freiburg/29/AM(R)^FW ,Papiss Demba Cissé (2010),25,Forward,183,73,32,32,32,0,2811,22,-,8,-,2.8,70.3,1.1,3,6.84,Scoring,null
2010,Bundesliga,Freiburg,Oliver Barth Freiburg/35/D(C) ,Oliver Barth (2010),31,Defender,188,80,28(1),29,28,1,2471,1,-,3,-,0.3,76.8,0.6,1,6.7,null
2010,Bundesliga,Freiburg,Mensur Mujdza Freiburg/30/D(LR) ,Mensur Mujdza (2010),26,Defender,185,77,32,32,32,0,2825,0,-,8,-,0.1,66.7,0.6,-,6.69,null
2010,Bundesliga,Freiburg,Felix Bastians Freiburg/26/D(CL) ,Felix Bastians (2010),22,Defender,188,83,29,29,29,0,2610,0,5,1,-,0.7,70.7,0.4,1,6.67,null
2010,Bundesliga,Freiburg,Johannes Flum Freiburg/26/D(C)^M(C) ,Johannes Flum (2010),22,Defender,190,80,10(2),12,10,2,906,2,-,1,-,0.9,66.1,0.5,-,6.66,null
2010,Bundesliga,Freiburg,Heiko Butscher Freiburg/34/D(CL) ,Heiko Butscher (2010),30,Defender,189,86,22(3),25,22,3,1971,1,2,3,-,0.4,72.1,0.3,-,6.63,null
2010,Bundesliga,Freiburg,Yacine Abdessadki Freiburg/33/AM(CLR) ,Yacine Abdessadki (2010),29,Midfielder,175,70,20(1),21,20,1,1766,0,-,4,-,0.6,72.3,0.8,-,6.63,null
2010,Bundesliga,Freiburg,Anton Putsila Freiburg/27/AM(CLR) ,Anton Putsila (2010),23,Midfielder,180,74,21(4),25,21,4,1789,0,2,6,-,1.1,82.9,0.1,-,6.62,null
2010,Bundesliga,Freiburg,Pavel Krmas Freiburg/34/D(C) ,Pavel Krmas (2010),30,Defender,193,86,5(1),6,5,1,457,0,-,-,1,-,78.4,1.5,-,6.57,null
2010,Bundesliga,Freiburg,Daniel Caligiuri Freiburg/26/AM(CLR) ,Daniel Caligiuri (2010),22,Midfielder,182,79,11(12),23,11,12,1050,0,-,2,-,0.5,70.1,0.4,-,6.49,null
2010,Bundesliga,Freiburg,Ömer Toprak Freiburg/25/D(C) ,Ömer Toprak (2010),21,Defender,186,83,18(6),24,18,6,1664,0,-,2,1,0.3,68.1,0.6,-,6.47,null
2010,Bundesliga,Freiburg,Maximilian Nicu Freiburg/31/DM(C)^M(L) ,Maximilian Nicu (2010),27,Midfielder,185,75,17(6),23,17,6,1527,0,4,-,-,0.5,71.7,0.2,-,6.47,null
2010,Bundesliga,Freiburg,Stefan Reisinger Freiburg/33/AM(R)^FW ,Stefan Reisinger (2010),29,Forward,185,86,3(19),22,3,19,684,4,4,2,-,1,75,0.3,1,6.37,null
2010,Bundesliga,Freiburg,Jonathan Schmid Freiburg/24/D(R)^M(LR) ,Jonathan Schmid (2010),20,Defender,179,77,0(1),1,0,1,24,0,-,-,-,-,0,1,-,6.27,null
2010,Bundesliga,Freiburg,Daniel Williams Freiburg/25/D(R)^DM(C) ,Daniel Williams (2010),21,Defender,182,79,1(6),7,1,6,251,0,-,-,-,-,68.1,0.6,-,6.23,null
2010,Bundesliga,Freiburg,Sqipon Bektasi Freiburg/24/FW ,Sqipon Bektasi (2010),20,Forward,179,75,0(1),1,0,1,4,0,-,-,-,-,0,-,-,6.22,null
