Season Start Year,League,Team,Info,Name,Age,POS,CM,KG,Apps Combined,Apps,Starts,Subs,Mins,Goal,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
2012,La Liga,Osasuna,Francisco Silva Osasuna/28/M(C) ,Francisco Silva,26,M(C) ,178,80,14(2),16,14,2,1305,1,1,3,1,1.2,79.6,1.6,-,7.12
2012,La Liga,Osasuna,Alejandro Arribas Osasuna/25/D(C) ,Alejandro Arribas,23,D(C) ,182,74,32(2),34,32,2,2849,2,-,9,4,0.6,69,2.7,2,6.98
2012,La Liga,Osasuna,Miguel Flaño Osasuna/30/D(C) ,Miguel Flaño,28,D(C) ,177,72,22,22,22,0,1916,-,-,5,-,0.1,76.2,2.5,-,6.98
2012,La Liga,Osasuna,Oier Osasuna/28/D(LR)^M(C) ,Oier,26,D(LR)^M(C) ,178,72,25(6),31,25,6,2310,-,-,11,-,1.1,68.4,2.4,-,6.92
2012,La Liga,Osasuna,Miguel Ángel de las Cuevas Osasuna/28/AM(CLR) ,Miguel Ángel de las Cuevas,26,AM(CLR) ,175,69,15(1),16,15,1,1156,1,1,1,-,1.6,74.1,1.2,-,6.92
2012,La Liga,Osasuna,Lolo Osasuna/30/D(C)^DM(C) ,Lolo19482,28,D(C)^DM(C) ,182,72,17(5),22,17,5,1611,1,2,6,-,1,66.9,2.6,2,6.92
2012,La Liga,Osasuna,Raoul Loé Osasuna/25/DM(C) ,Raoul Loé,23,DM(C) ,192,83,18(5),23,18,5,1573,2,1,3,-,0.6,69.5,3.9,1,6.92
2012,La Liga,Osasuna,Álvaro Cejudo Osasuna/30/AM(R) ,Álvaro Cejudo,28,AM(R) ,180,78,25(7),32,25,7,2029,3,5,3,-,2.1,65.6,0.8,1,6.89
2012,La Liga,Osasuna,Andrés Fernández Osasuna/27/GK ,Andrés Fernández,25,GK ,183,79,37,37,37,0,3330,-,-,2,-,-,43.3,0.4,2,6.87
2012,La Liga,Osasuna,Marc Bertrán Osasuna/32/D(R) ,Marc Bertrán,30,D(R) ,181,78,20(3),23,20,3,1854,-,-,8,-,0.3,70.2,1.1,-,6.84
2012,La Liga,Osasuna,Sisi Osasuna/28/AM(LR) ,Sisi,26,AM(LR) ,169,67,11,11,11,0,802,-,-,3,-,1.3,75,0.8,-,6.83
2012,La Liga,Osasuna,Rubén Osasuna/32/D(C) ,Rubén,30,D(C) ,187,75,15(1),16,15,1,1343,-,-,5,1,0.4,65.7,3,-,6.8
2012,La Liga,Osasuna,David Timor Osasuna/25/M(C) ,David Timor,23,M(C) ,185,77,10(6),16,10,6,947,1,3,2,1,1.4,76.7,2.6,-,6.79
2012,La Liga,Osasuna,Nano Osasuna/32/D(CL) ,Nano,30,D(CL) ,186,80,16(2),18,16,2,1419,-,-,5,1,0.6,63.7,1.9,-,6.73
2012,La Liga,Osasuna,Kike Sola Osasuna/28/FW ,Kike Sola,26,FW ,185,82,24(7),31,24,7,2079,9,1,3,-,1.4,57.3,2.8,1,6.67
2012,La Liga,Osasuna,Anthony Annan Osasuna/28/DM(C) ,Anthony Annan,26,DM(C) ,175,64,5(1),6,5,1,389,-,-,1,-,0.2,84.3,1.8,-,6.65
2012,La Liga,Osasuna,Roland Lamah Osasuna/26/AM(L) ,Roland Lamah,24,AM(L) ,180,71,7(8),15,7,8,776,2,2,2,-,1.1,67.4,1.1,-,6.58
2012,La Liga,Osasuna,Francisco Puñal Osasuna/39/DM(C) ,Francisco Puñal,37,DM(C) ,179,73,13(9),22,13,9,1391,1,1,5,1,0.4,74.1,1.1,-,6.54
2012,La Liga,Osasuna,Roberto Torres Osasuna/25/AM(CL) ,Roberto Torres,23,AM(CL) ,176,66,1(4),5,1,4,170,1,-,-,-,1.6,65.2,0.2,-,6.53
2012,La Liga,Osasuna,Unai García Osasuna/22/D ,Unai García,20,D ,182,76,1,1,1,0,90,-,-,1,-,-,74.1,1,-,6.4
2012,La Liga,Osasuna,Ion Echaide Osasuna/26/D ,Ion Echaide,24,D ,179,77,1,1,1,0,61,-,-,-,-,-,41.7,2,-,6.38
2012,La Liga,Osasuna,Nino Osasuna/34/AM(CL)^FW ,Nino,32,AM(CL)^FW ,169,68,17(8),25,17,8,1618,3,1,1,-,1.4,75.8,1,-,6.35
2012,La Liga,Osasuna,Manuel Omwu Osasuna/26/FW ,Manuel Omwu,24,FW ,185,75,0(6),6,0,6,131,1,1,-,-,1,57.7,0.5,-,6.35
2012,La Liga,Osasuna,Masoud Shojaei Osasuna/30/AM(CLR) ,Masoud Shojaei,28,AM(CLR) ,184,73,2(12),14,2,12,376,1,-,2,-,0.9,64.3,0.7,-,6.3
2012,La Liga,Osasuna,Ricardo Osasuna/42/GK ,Ricardo,40,GK ,187,88,0(1),1,0,1,16,-,-,-,-,-,100,-,-,6.29
2012,La Liga,Osasuna,Asier Riesgo Osasuna/31/GK ,Asier Riesgo,29,GK ,185,76,2,2,2,0,166,-,-,1,-,-,45.5,-,-,6.24
2012,La Liga,Osasuna,Maikel Mesa Osasuna/23/M ,Maikel Mesa,21,M ,185,71,0(1),1,0,1,12,-,-,-,-,-,87.5,1,-,6.21
2012,La Liga,Osasuna,Joseba Llorente Osasuna/34/FW ,Joseba Llorente,32,FW ,184,72,10(14),24,10,14,994,1,-,2,1,1.1,67.1,0.7,-,6.16
2012,La Liga,Celta Vigo,Hugo Mallo Celta Vigo/23/D(R) ,Hugo Mallo,21,D(R) ,174,75,17,17,17,0,1530,-,-,3,-,0.6,73.7,1.1,1,7.25
2012,La Liga,Celta Vigo,Iago Aspas Celta Vigo/27/AM(C)^FW ,Iago Aspas,25,AM(C)^FW ,176,67,34,34,34,0,2889,12,7,4,1,3,77.3,0.7,5,7.14
2012,La Liga,Celta Vigo,Rubén Blanco Celta Vigo/19/GK ,Rubén Blanco,17,GK ,188,70,1(1),2,1,1,135,-,-,-,-,-,32.6,0.5,-,6.99
2012,La Liga,Celta Vigo,Borja Oubiña Celta Vigo/32/DM(C) ,Borja Oubiña,30,DM(C) ,179,75,36,36,36,0,3233,1,-,9,-,0.6,82.3,1.5,-,6.94
2012,La Liga,Celta Vigo,Gustavo Cabral Celta Vigo/29/D(C) ,Gustavo Cabral,27,D(C) ,184,82,26(1),27,26,1,2330,2,-,9,2,0.4,81.2,2.6,1,6.9
2012,La Liga,Celta Vigo,Augusto Fernández Celta Vigo/28/AM(CLR) ,Augusto Fernández,26,AM(CLR) ,177,71,36,36,36,0,2957,6,5,8,1,1.6,78.5,1,-,6.9
2012,La Liga,Celta Vigo,Roberto Lago Celta Vigo/29/D(L) ,Roberto Lago,27,D(L) ,178,70,32(2),34,32,2,2829,-,3,11,-,0.4,78.5,0.8,-,6.89
2012,La Liga,Celta Vigo,Jonny Celta Vigo/20/D(LR) ,Jonny,18,D(LR) ,175,70,19,19,19,0,1633,-,-,5,-,0.2,71.5,1.7,-,6.84
2012,La Liga,Celta Vigo,Vadim Demidov Celta Vigo/28/D(C) ,Vadim Demidov,26,D(C) ,185,80,12,12,12,0,1023,-,-,2,-,0.3,73.8,1.4,-,6.83
2012,La Liga,Celta Vigo,Andrés Túñez Celta Vigo/27/D(C) ,Andrés Túñez,25,D(C) ,187,83,30,30,30,0,2700,-,-,5,-,0.3,75.2,1.5,2,6.8
2012,La Liga,Celta Vigo,Sergio Álvarez Celta Vigo/28/GK ,Sergio Álvarez,26,GK ,179,75,2,2,2,0,180,-,-,-,-,-,64.3,1,-,6.74
2012,La Liga,Celta Vigo,Javi Varas Celta Vigo/32/GK ,Javi Varas,30,GK ,182,73,35,35,35,0,3107,-,-,4,-,-,50,0.4,2,6.73
2012,La Liga,Celta Vigo,Álex López Celta Vigo/26/M(C) ,Álex López,24,M(C) ,174,66,30(3),33,30,3,2489,2,1,5,-,1.6,86.8,0.5,-,6.72
2012,La Liga,Celta Vigo,Carlos Bellvis Celta Vigo/29/D(L) ,Carlos Bellvis,27,D(L) ,178,72,8(5),13,8,5,818,-,-,1,-,0.2,77.6,1.2,-,6.71
2012,La Liga,Celta Vigo,Michael Krohn-Dehli Celta Vigo/31/AM(CL) ,Michael Krohn-Dehli,29,AM(CL) ,170,70,32(2),34,32,2,2831,1,6,7,-,1.3,82.2,0.3,2,6.7
2012,La Liga,Celta Vigo,Samuel Celta Vigo/29/D ,Samuel,27,D ,187,81,0(1),1,0,1,35,-,-,-,-,-,57.1,2,-,6.7
2012,La Liga,Celta Vigo,Jonathan Vila Celta Vigo/28/D(C) ,Jonathan Vila,26,D(C) ,186,78,10(4),14,10,4,1008,-,-,5,-,0.4,81.5,0.7,-,6.64
2012,La Liga,Celta Vigo,Santi Mina Celta Vigo/18/AM(R)^FW ,Santi Mina,16,AM(R)^FW ,177,71,0(1),1,0,1,31,-,-,-,-,1,75,-,-,6.6
2012,La Liga,Celta Vigo,Natxo Insa Celta Vigo/28/DM(C) ,Natxo Insa,26,DM(C) ,177,70,14(4),18,14,4,1151,2,-,6,-,0.7,77,0.6,1,6.47
2012,La Liga,Celta Vigo,Mario Bermejo Celta Vigo/36/AM(C)^FW ,Mario Bermejo,34,AM(C)^FW ,180,78,16(17),33,16,17,1622,5,-,4,-,1.1,65.5,2.6,1,6.45
2012,La Liga,Celta Vigo,Fabián Orellana Celta Vigo/28/AM(CLR) ,Fabián Orellana,26,AM(CLR) ,168,70,7(7),14,7,7,694,-,3,2,-,0.9,71.5,0.4,-,6.41
2012,La Liga,Celta Vigo,Park Chu-Young Celta Vigo/29/AM(CL)^FW ,Park Chu-Young,27,AM(CL)^FW ,182,70,8(14),22,8,14,751,3,-,3,-,1.1,67.4,1.8,-,6.4
2012,La Liga,Celta Vigo,Enrique De Lucas Celta Vigo/36/FW ,Enrique De Lucas,34,FW ,174,68,6(18),24,6,18,723,3,-,1,-,1,69.2,0.4,-,6.39
2012,La Liga,Celta Vigo,Cristian Bustos Celta Vigo/31/M ,Cristian Bustos,29,M ,176,75,2(5),7,2,5,217,-,-,1,-,-,89.7,0.1,-,6.29
2012,La Liga,Celta Vigo,Danijel Pranjic Celta Vigo/32/D(L)^M(CL) ,Danijel Pranjic,30,D(L)^M(CL) ,171,70,4(6),10,4,6,437,-,-,-,-,0.5,84.5,0.1,-,6.27
2012,La Liga,Celta Vigo,Lévy Madinda Celta Vigo/22/M(C) ,Lévy Madinda,20,M(C) ,182,77,1(4),5,1,4,158,-,-,-,-,0.2,79.5,0.2,-,6.22
2012,La Liga,Celta Vigo,Toni Celta Vigo/24/D(L)^M(R) ,Toni,22,D(L)^M(R) ,173,70,0(14),14,0,14,243,-,1,2,-,0.3,80.7,0.1,-,6.21
2012,La Liga,Celta Vigo,Joan Tomás Celta Vigo/29/FW ,Joan Tomás,27,FW ,167,70,0(3),3,0,3,23,-,-,-,-,0.3,79.2,-,-,6.06
2012,La Liga,Mallorca,Geromel Mallorca/29/D(C) ,Geromel,27,D(C) ,190,84,29(1),30,29,1,2616,1,-,11,-,0.4,78.9,2.2,4,7.22
2012,La Liga,Mallorca,Giovani dos Santos Mallorca/25/AM(CLR)^FW ,Giovani dos Santos,23,AM(CLR)^FW ,179,71,27(2),29,27,2,2402,6,7,4,-,2.4,81.8,0.1,4,7.05
2012,La Liga,Mallorca,Casadesús Mallorca/29/AM(C)^FW ,Casadesús,27,AM(C)^FW ,180,77,31(2),33,31,2,2638,8,5,7,-,2,69.9,3.1,1,6.97
2012,La Liga,Mallorca,Tomás Pina Mallorca/27/DM(C) ,Tomás Pina,25,DM(C) ,184,75,34(2),36,34,2,2899,-,1,9,-,0.6,77.8,1.9,-,6.9
2012,La Liga,Mallorca,Tommer Hemed Mallorca/27/FW ,Tommer Hemed,25,FW ,186,80,28(9),37,28,9,2407,11,1,4,-,2.6,67.1,4,2,6.85
2012,La Liga,Mallorca,Antonio Luna Mallorca/23/D(L)^M(L) ,Antonio Luna,21,D(L)^M(L) ,178,70,11,11,11,0,942,-,-,3,1,0.2,73.1,0.8,-,6.74
2012,La Liga,Mallorca,Rubén Miño Mallorca/25/GK ,Rubén Miño,23,GK ,191,86,0(1),1,0,1,28,-,-,-,-,-,62.5,-,-,6.72
2012,La Liga,Mallorca,Juan Calatayud Mallorca/34/GK ,Juan Calatayud,32,GK ,191,84,3,3,3,0,270,-,-,-,-,-,52.4,-,-,6.69
2012,La Liga,Mallorca,Kevin Mallorca/25/D(L) ,Kevin,23,D(L) ,178,74,8(3),11,8,3,819,1,1,2,-,0.4,67.4,0.9,-,6.69
2012,La Liga,Mallorca,Javi Márquez Mallorca/28/M(C) ,Javi Márquez,26,M(C) ,179,71,19(6),25,19,6,1589,3,2,6,2,1.2,72.8,0.8,1,6.69
2012,La Liga,Mallorca,Antonio López Mallorca/33/D(L) ,Antonio López,31,D(L) ,173,65,7(1),8,7,1,661,-,-,3,-,0.1,67.6,1.5,-,6.67
2012,La Liga,Mallorca,Pedro Bigas Mallorca/24/D(CL) ,Pedro Bigas,22,D(CL) ,180,78,24,24,24,0,2064,1,1,7,-,0.4,73.5,1.5,-,6.64
2012,La Liga,Mallorca,Martí Mallorca/39/DM(C) ,Martí,37,DM(C) ,180,74,18(11),29,18,11,1770,1,1,9,-,0.5,74.4,0.4,-,6.64
2012,La Liga,Mallorca,Dudu Aouate Mallorca/37/GK ,Dudu Aouate,35,GK ,188,84,35,35,35,0,3124,-,1,2,-,-,46.5,0.5,-,6.63
2012,La Liga,Mallorca,Alan Hutton Mallorca/29/D(R) ,Alan Hutton,27,D(R) ,185,72,17,17,17,0,1487,-,-,4,-,0.5,68.5,1.6,-,6.6
2012,La Liga,Mallorca,Ximo Navarro Mallorca/24/D(R) ,Ximo Navarro,22,D(R) ,177,70,13(3),16,13,3,1082,-,-,2,2,0.3,70.9,0.6,-,6.58
2012,La Liga,Mallorca,Emilio Nsue Lopez Mallorca/25/D(R)^M(CLR) ,Emilio Nsue Lopez,23,D(R)^M(CLR) ,182,75,25(7),32,25,7,2198,2,3,2,1,0.8,74.4,1.6,-,6.57
2012,La Liga,Mallorca,Anderson Conceição Mallorca/25/D(C) ,Anderson Conceição,23,D(C) ,188,81,14(2),16,14,2,1244,-,-,1,-,0.3,65.9,1.9,1,6.52
2012,La Liga,Mallorca,Alejandro Alfaro Mallorca/27/AM(CLR) ,Alejandro Alfaro,25,AM(CLR) ,173,71,13(14),27,13,14,1319,6,1,1,-,1.3,80,0.7,1,6.5
2012,La Liga,Mallorca,Fernando Tissone Mallorca/28/DM(C) ,Fernando Tissone,26,DM(C) ,180,77,12(3),15,12,3,1097,-,-,3,-,0.5,75,0.7,-,6.49
2012,La Liga,Mallorca,João Victor Mallorca/25/DM(C) ,João Victor,23,DM(C) ,181,75,2(5),7,2,5,277,-,-,1,-,0.4,67.1,0.1,-,6.48
2012,La Liga,Mallorca,Michael Pereira Mallorca/26/AM(CLR) ,Michael Pereira,24,AM(CLR) ,180,69,17(8),25,17,8,1446,1,-,6,-,1.4,71.8,0.7,-,6.46
2012,La Liga,Mallorca,Nunes Mallorca/37/D(C) ,Nunes,35,D(C) ,185,82,21(2),23,21,2,2023,-,-,4,1,0.5,78.1,2,-,6.43
2012,La Liga,Mallorca,Javier Arizmendi Mallorca/30/AM(R)^FW ,Javier Arizmendi,28,AM(R)^FW ,189,76,5(16),21,5,16,805,2,1,5,-,0.7,61,1.3,-,6.38
2012,La Liga,Mallorca,Marc Fernández Mallorca/24/M ,Marc Fernández,22,M ,179,70,0(6),6,0,6,106,-,-,-,-,0.7,60.9,-,-,6.14
2012,La Liga,Mallorca,Álvaro Mallorca/23/FW ,Álvaro,21,FW ,182,80,0(1),1,0,1,10,-,-,-,-,-,100,-,-,6.02
2012,La Liga,Mallorca,Charlie Took Mallorca/21/D ,Charlie Took,19,D ,184,80,0(1),1,0,1,13,-,-,-,-,-,100,-,-,6.02
2012,La Liga,Mallorca,Andreu Fontás Mallorca/24/D(C)^DM(C) ,Andreu Fontás,22,D(C)^DM(C) ,181,72,5(4),9,5,4,439,-,-,1,1,0.1,81.3,0.9,-,5.97
2012,La Liga,Mallorca,Brandon Mallorca/19/FW ,Brandon,17,FW ,71,177,0(1),1,0,1,17,-,-,1,-,-,100,-,-,5.96
2012,La Liga,Deportivo La Coruna,Pizzi Deportivo La Coruna/25/AM(CL) ,Pizzi,23,AM(CL) ,172,66,35,35,35,0,3134,8,6,5,1,2.5,80.9,0.3,2,7.14
2012,La Liga,Deportivo La Coruna,Abel Aguilar Deportivo La Coruna/29/M(C) ,Abel Aguilar,27,M(C) ,185,82,27(1),28,27,1,2436,3,3,12,1,1.5,81.7,2.5,-,7.08
2012,La Liga,Deportivo La Coruna,Germán Lux Deportivo La Coruna/32/GK ,Germán Lux,30,GK ,185,79,3(1),4,3,1,315,-,-,-,-,-,50.9,0.3,-,6.99
2012,La Liga,Deportivo La Coruna,Aythami Deportivo La Coruna/28/D(C) ,Aythami,26,D(C) ,185,79,24(2),26,24,2,2177,-,1,10,-,0.5,80.6,2.1,2,6.98
2012,La Liga,Deportivo La Coruna,Manuel Pablo Deportivo La Coruna/38/D(LR) ,Manuel Pablo,36,D(LR) ,177,73,24,24,24,0,2114,-,2,5,1,0.1,80.6,1.2,-,6.96
2012,La Liga,Deportivo La Coruna,Riki Deportivo La Coruna/34/AM(R)^FW ,Riki,32,AM(R)^FW ,187,89,36,36,36,0,2754,13,-,5,-,3.4,74,2.5,2,6.92
2012,La Liga,Deportivo La Coruna,Laure Deportivo La Coruna/29/D(LR) ,Laure,27,D(LR) ,171,64,10(1),11,10,1,945,-,1,4,-,0.2,84.8,0.5,-,6.88
2012,La Liga,Deportivo La Coruna,Silvio Deportivo La Coruna/27/D(LR) ,Silvio,25,D(LR) ,178,72,16(1),17,16,1,1386,2,-,1,1,1,80.5,1.6,1,6.86
2012,La Liga,Deportivo La Coruna,Bruno Gama Deportivo La Coruna/26/AM(R) ,Bruno Gama,24,AM(R) ,178,68,38,38,38,0,3165,6,6,4,-,1.5,79.9,0.3,2,6.83
2012,La Liga,Deportivo La Coruna,Álex Bergantiños Deportivo La Coruna/29/DM(C) ,Álex Bergantiños,27,DM(C) ,177,71,22(7),29,22,7,2063,1,1,4,-,0.9,80.4,1.5,2,6.81
2012,La Liga,Deportivo La Coruna,Carlos Marchena Deportivo La Coruna/35/D(C)^DM(C) ,Carlos Marchena,33,D(C)^DM(C) ,183,79,22,22,22,0,1862,2,-,7,1,0.5,80.5,0.5,1,6.81
2012,La Liga,Deportivo La Coruna,Juan Domínguez Deportivo La Coruna/24/M(C) ,Juan Domínguez,22,M(C) ,184,72,21(3),24,21,3,1877,1,-,4,-,0.5,88.7,0.6,-,6.73
2012,La Liga,Deportivo La Coruna,Zé Castro Deportivo La Coruna/31/D(C) ,Zé Castro,29,D(C) ,183,76,20(4),24,20,4,1789,-,-,4,-,0.5,79.8,1.5,-,6.65
2012,La Liga,Deportivo La Coruna,Juan Carlos Valerón Deportivo La Coruna/39/AM(C) ,Juan Carlos Valerón,37,AM(C) ,180,72,28(5),33,28,5,2302,1,8,2,-,0.4,82.7,1.1,-,6.62
2012,La Liga,Deportivo La Coruna,Daniel Aranzubia Deportivo La Coruna/35/GK ,Daniel Aranzubia,33,GK ,184,80,35,35,35,0,3107,-,-,3,1,-,46.2,0.3,1,6.59
2012,La Liga,Deportivo La Coruna,Kaká Deportivo La Coruna/33/D(C) ,Kaká23556,31,D(C) ,186,74,5(1),6,5,1,435,-,-,-,-,0.2,87.8,1,-,6.53
2012,La Liga,Deportivo La Coruna,Paulo Assunção Deportivo La Coruna/34/DM(C) ,Paulo Assunção,32,DM(C) ,173,70,7(2),9,7,2,625,-,-,2,1,0.1,77.6,0.4,-,6.53
2012,La Liga,Deportivo La Coruna,Jesús Vázquez Deportivo La Coruna/34/M ,Jesús Vázquez,32,M ,182,78,2(3),5,2,3,175,-,-,1,-,0.4,66,0.2,-,6.41
2012,La Liga,Deportivo La Coruna,Ayoze Díaz Deportivo La Coruna/32/D(L) ,Ayoze Díaz,30,D(L) ,175,75,11(3),14,11,3,1003,-,-,4,-,0.8,72.7,0.4,-,6.41
2012,La Liga,Deportivo La Coruna,Evaldo Deportivo La Coruna/32/D(L) ,Evaldo,30,D(L) ,184,84,14(1),15,14,1,1236,-,1,4,1,0.3,79,0.9,-,6.34
2012,La Liga,Deportivo La Coruna,Diogo Salomao Deportivo La Coruna/26/M ,Diogo Salomao,24,M ,174,68,2(12),14,2,12,429,2,-,1,-,1.1,73.7,0.1,-,6.33
2012,La Liga,Deportivo La Coruna,Nélson Oliveira Deportivo La Coruna/23/FW ,Nélson Oliveira,21,FW ,186,82,2(28),30,2,28,845,4,-,5,-,1.8,75.2,0.3,-,6.32
2012,La Liga,Deportivo La Coruna,Andre Santos Deportivo La Coruna/25/M(C) ,Andre Santos,23,M(C) ,178,77,4(9),13,4,9,342,-,-,3,-,0.5,84,0.4,-,6.23
2012,La Liga,Deportivo La Coruna,Rodolfo Bodipo Deportivo La Coruna/37/FW ,Rodolfo Bodipo,35,FW ,181,80,0(6),6,0,6,79,1,-,-,-,0.8,76.9,0.3,-,6.16
2012,La Liga,Deportivo La Coruna,Javier Camuñas Deportivo La Coruna/34/AM(CLR)^FW ,Javier Camuñas,32,AM(CLR)^FW ,173,71,4(19),23,4,19,648,1,-,5,-,0.3,78,0.2,-,6.15
2012,La Liga,Deportivo La Coruna,Roderick Miranda Deportivo La Coruna/23/D ,Roderick Miranda,21,D ,191,85,3,3,3,0,245,-,-,-,-,-,84,0.3,-,6.09
2012,La Liga,Deportivo La Coruna,Pablo Insúa Deportivo La Coruna/21/D(C) ,Pablo Insúa,19,D(C) ,185,77,2(1),3,2,1,190,-,-,-,-,-,93,0.3,-,5.75
2012,La Liga,Deportivo La Coruna,Tiago Pinto Deportivo La Coruna/26/D ,Tiago Pinto,24,D ,177,75,1,1,1,0,90,-,-,1,-,-,70.6,-,-,5.47
2012,La Liga,Zaragoza,Maurizio Lanzaro Zaragoza/32/D(CR) ,Maurizio Lanzaro,30,D(CR) ,183,80,0(1),1,0,1,59,-,-,1,-,-,68.4,3,-,7.18
2012,La Liga,Zaragoza,Abraham Zaragoza/28/D(L) ,Abraham,26,D(L) ,174,72,35,35,35,0,3136,-,2,12,1,0.2,71.8,1.3,2,7.01
2012,La Liga,Zaragoza,Apoño Zaragoza/30/M(CR) ,Apoño,28,M(CR) ,173,72,29(3),32,29,3,2561,9,4,9,-,1.7,79,0.7,3,6.99
2012,La Liga,Zaragoza,Raúl Goni Zaragoza/26/D(C) ,Raúl Goni,24,D(C) ,186,82,4,4,4,0,316,-,-,1,-,0.3,73.6,2.8,-,6.9
2012,La Liga,Zaragoza,Paco Montañés Zaragoza/28/AM(LR) ,Paco Montañés,26,AM(LR) ,172,73,38,38,38,0,3266,5,1,3,-,1.4,78.9,0.7,1,6.84
2012,La Liga,Zaragoza,Álvaro González Zaragoza/24/D(CR) ,Álvaro González99907,22,D(CR) ,183,75,33,33,33,0,2970,1,-,12,2,0.6,70.2,2.3,-,6.83
2012,La Liga,Zaragoza,Cristian Sapunaru Zaragoza/30/D(R) ,Cristian Sapunaru,28,D(R) ,187,87,29,29,29,0,2566,2,-,18,1,0.4,75,1.6,2,6.81
2012,La Liga,Zaragoza,Hélder Postiga Zaragoza/32/FW ,Hélder Postiga,30,FW ,180,76,36(1),37,36,1,3169,14,-,7,-,3.1,67.6,3.1,2,6.77
2012,La Liga,Zaragoza,Adam Pintér Zaragoza/26/D(C)^DM(C) ,Adam Pintér,24,D(C)^DM(C) ,190,76,16(2),18,16,2,1361,-,-,5,-,0.7,75.2,1.6,-,6.72
2012,La Liga,Zaragoza,Roberto Zaragoza/28/GK ,Roberto19442,26,GK ,192,76,33,33,33,0,2970,-,-,3,-,-,39.3,0.5,1,6.7
2012,La Liga,Zaragoza,Glenn Loovens Zaragoza/31/D(C) ,Glenn Loovens,29,D(C) ,190,83,21,21,21,0,1801,-,-,6,2,0.4,79,1.9,1,6.69
2012,La Liga,Zaragoza,José Mari Zaragoza/26/DM(C) ,José Mari,24,DM(C) ,181,69,16(8),24,16,8,1469,-,-,10,1,0.9,76.3,2,1,6.69
2012,La Liga,Zaragoza,Víctor Rodríguez Zaragoza/25/AM(CR) ,Víctor Rodríguez,23,AM(CR) ,170,70,26(7),33,26,7,2128,1,7,3,-,1.3,81.3,0.3,1,6.65
2012,La Liga,Zaragoza,Rubén Rochina Zaragoza/23/AM(R) ,Rubén Rochina,21,AM(R) ,182,76,5(10),15,5,10,637,1,-,1,-,2.4,72.4,0.2,-,6.63
2012,La Liga,Zaragoza,Franco Zuculini Zaragoza/24/M(CR) ,Franco Zuculini,22,M(CR) ,176,70,13(3),16,13,3,935,1,-,1,-,0.9,73.4,0.4,-,6.59
2012,La Liga,Zaragoza,José Fernández Zaragoza/24/D(R) ,José Fernández,22,D(R) ,168,66,7(4),11,7,4,702,-,1,1,-,0.1,74.5,0.5,1,6.58
2012,La Liga,Zaragoza,Javier Paredes Zaragoza/32/D(CL) ,Javier Paredes,30,D(CL) ,175,74,17(4),21,17,4,1610,-,-,7,-,0.1,75,2.1,-,6.52
2012,La Liga,Zaragoza,Ivan Obradovic Zaragoza/26/D(L) ,Ivan Obradovic,24,D(L) ,181,74,1,1,1,0,74,-,-,-,-,-,85.7,1,-,6.5
2012,La Liga,Zaragoza,José María Movilla Zaragoza/39/DM(C) ,José María Movilla,37,DM(C) ,170,71,24(6),30,24,6,2203,-,3,10,-,0.3,80.3,0.4,-,6.5
2012,La Liga,Zaragoza,Pablo Alcolea Zaragoza/25/GK ,Pablo Alcolea,23,GK ,184,78,1(1),2,1,1,101,-,-,1,-,-,55.6,1,-,6.43
2012,La Liga,Zaragoza,Rodri Zaragoza/24/AM(C)^FW ,Rodri84026,22,AM(C)^FW ,174,64,8(4),12,8,4,648,2,-,3,-,1.2,71.8,1,-,6.4
2012,La Liga,Zaragoza,Romaric Zaragoza/31/D(C)^M(CL) ,Romaric,29,D(C)^M(CL) ,187,88,7(5),12,7,5,557,-,1,-,1,0.8,77.7,1.8,-,6.31
2012,La Liga,Zaragoza,Jorge Ortí Zaragoza/21/FW ,Jorge Ortí,19,FW ,180,76,1(5),6,1,5,171,-,-,-,-,0.3,69.2,0.7,-,6.3
2012,La Liga,Zaragoza,Aranda Zaragoza/34/AM(C)^FW ,Aranda,32,AM(C)^FW ,186,82,2(9),11,2,9,414,-,-,-,-,0.7,72.9,0.5,-,6.25
2012,La Liga,Zaragoza,Lucas Wilchez Zaragoza/31/M ,Lucas Wilchez,29,M ,172,70,1(4),5,1,4,118,-,-,-,-,0.2,85.3,0.4,-,6.23
2012,La Liga,Zaragoza,Tarsi Zaragoza/20/M ,Tarsi,18,M ,179,70,0(1),1,0,1,62,-,-,-,-,-,78.9,-,-,6.21
2012,La Liga,Zaragoza,Stefan Babovic Zaragoza/27/M ,Stefan Babovic,25,M ,180,77,3(6),9,3,6,372,-,-,1,-,0.2,78.2,1,-,6.19
2012,La Liga,Zaragoza,Bienvenu Zaragoza/26/FW ,Bienvenu,24,FW ,180,80,1(8),9,1,8,234,-,1,2,-,0.4,60.8,1.1,-,6.17
2012,La Liga,Zaragoza,Edu Oriol Zaragoza/27/AM(CLR) ,Edu Oriol,25,AM(CLR) ,174,71,8(11),19,8,11,780,-,-,1,-,0.5,80.8,0.5,-,6.17
2012,La Liga,Zaragoza,Javi Álamo Zaragoza/26/FW ,Javi Álamo,24,FW ,190,84,0(7),7,0,7,64,-,-,-,-,0.3,37.5,0.1,-,6.09
2012,La Liga,Zaragoza,Leo Franco Zaragoza/37/GK ,Leo Franco,35,GK ,188,79,4,4,4,0,360,-,-,1,1,-,41.7,-,-,6.06
